page_number,id,match_string,start_pos,end_pos
97,Agnolo (of Siena),AGNOLO,13,19
97,Agnolo (of Siena),AGNOLO,50,56
97,Agnolo (of Siena),Agnolo,204,210
97,Agnolo (of Siena),Agnolo,905,911
98,Agnolo (of Siena),AGNOLO,21,27
98,Agnolo (of Siena),Agnolo,358,364
98,Agnolo (of Siena),Agnolo,465,471
98,Agnolo (of Siena),Agnolo,731,737
98,Agnolo (of Siena),Agnolo,968,974
98,Agnolo (of Siena),Agnolo,2279,2285
99,Agnolo (of Siena),AGNOLO,21,27
99,Agnolo (of Siena),Agnolo,168,174
99,Agnolo (of Siena),Agnolo,952,958
99,Agnolo (of Siena),Agnolo,1490,1496
99,Agnolo (of Siena),Agnolo,1718,1724
100,Agnolo (of Siena),AGNOLO,21,27
100,Agnolo (of Siena),Agnolo,2109,2115
101,Agnolo (of Siena),AGNOLO,21,27
101,Agnolo (of Siena),Agnolo,599,605
101,Agnolo (of Siena),Agnolo,1453,1459
102,Agnolo (of Siena),AGNOLO,21,27
102,Agnolo (of Siena),Agnolo,146,152
102,Agnolo (of Siena),Agnolo,1600,1606
102,Agnolo (of Siena),Agnolo,2266,2272
103,Agnolo (of Siena),AGNOLO,21,27
103,Agnolo (of Siena),Agnolo,531,537
103,Agnolo (of Siena),Agnolo,1116,1122
104,Agnolo (of Siena),AGNOLO,21,27
104,Agnolo (of Siena),Agnolo,1937,1943
105,Agnolo (of Siena),AGNOLO,21,27
105,Agnolo (of Siena),Agnolo,783,789
105,Agnolo (of Siena),Agnolo,1351,1357
39,Agnolo (of Siena),Agnolo,1114,1120
217,Agnolo Gaddi,AGNOLO GADDI,0,12
217,Agnolo Gaddi,AGNOLO GADDI,21,33
217,Agnolo Gaddi,Agnolo,359,365
217,Agnolo Gaddi,Agnolo,644,650
217,Agnolo Gaddi,Agnolo,954,960
217,Agnolo Gaddi,Agnolo,1025,1031
217,Agnolo Gaddi,Agnolo,1747,1753
217,Agnolo Gaddi,Gaddi,180,185
217,Agnolo Gaddi,Gaddi,490,495
218,Agnolo Gaddi,AGNOLO GADDI,8,20
218,Agnolo Gaddi,Agnolo,836,842
218,Agnolo Gaddi,Agnolo,1163,1169
218,Agnolo Gaddi,Agnolo,2011,2017
219,Agnolo Gaddi,AGNOLO GADDI,8,20
219,Agnolo Gaddi,Agnolo Gaddi,621,633
219,Agnolo Gaddi,Agnolo,751,757
219,Agnolo Gaddi,Agnolo,1583,1589
219,Agnolo Gaddi,Agnolo,2027,2033
220,Agnolo Gaddi,AGNOLO GADDI,8,20
220,Agnolo Gaddi,Agnolo,251,257
220,Agnolo Gaddi,Agnolo,1217,1223
220,Agnolo Gaddi,Agnolo,1814,1820
221,Agnolo Gaddi,AGNOLO GADDI,8,20
221,Agnolo Gaddi,Agnolo,281,287
221,Agnolo Gaddi,Agnolo,1073,1079
221,Agnolo Gaddi,Agnolo,1478,1484
221,Agnolo Gaddi,Agnolo,2016,2022
221,Agnolo Gaddi,Gaddi,1126,1131
222,Agnolo Gaddi,AGNOLO GADDI,8,20
222,Agnolo Gaddi,Agnolo,1313,1319
222,Agnolo Gaddi,Agnolo,2130,2136
223,Agnolo Gaddi,AGNOLO GADDI,8,20
223,Agnolo Gaddi,Agnolo,205,211
185,Agnolo Gaddi,Agnolo,1221,1227
185,Agnolo Gaddi,GADDI,15,20
185,Agnolo Gaddi,Gaddi,585,590
186,Agnolo Gaddi,Agnolo,231,237
186,Agnolo Gaddi,GADDI,15,20
208,Agnolo di Lorenzo,Agnolo di Lorenzo,972,989
79,Agobbio,Agobbio,1207,1214
79,Agobbio,Agobbio,2149,2156
97,Agostino (of Siena),AGOSTINO,0,8
97,Agostino (of Siena),AGOSTINO,37,45
97,Agostino (of Siena),Agostino,191,199
97,Agostino (of Siena),Agostino,892,900
97,Agostino (of Siena),Agostino,1372,1380
98,Agostino (of Siena),AGOSTINO,8,16
98,Agostino (of Siena),Agostino,280,288
98,Agostino (of Siena),Agostino,477,485
98,Agostino (of Siena),Agostino,693,701
98,Agostino (of Siena),Agostino,775,783
98,Agostino (of Siena),Agostino,1097,1105
98,Agostino (of Siena),Agostino,1494,1502
98,Agostino (of Siena),Agostino,2266,2274
99,Agostino (of Siena),AGOSTINO,8,16
99,Agostino (of Siena),Agostino,155,163
99,Agostino (of Siena),Agostino,939,947
99,Agostino (of Siena),Agostino,1477,1485
99,Agostino (of Siena),Agostino,1705,1713
100,Agostino (of Siena),AGOSTINO,8,16
100,Agostino (of Siena),Agostino,2120,2128
101,Agostino (of Siena),AGOSTINO,8,16
101,Agostino (of Siena),Agostino,586,594
101,Agostino (of Siena),Agostino,1440,1448
102,Agostino (of Siena),AGOSTINO,8,16
102,Agostino (of Siena),Agostino,133,141
102,Agostino (of Siena),Agostino,1587,1595
103,Agostino (of Siena),AGOSTINO,8,16
103,Agostino (of Siena),Agostino,237,245
103,Agostino (of Siena),Agostino,1127,1135
104,Agostino (of Siena),AGOSTINO,8,16
104,Agostino (of Siena),Agostino,1924,1932
105,Agostino (of Siena),AGOSTINO,8,16
105,Agostino (of Siena),Agostino,770,778
105,Agostino (of Siena),Agostino,1338,1346
39,Agostino (of Siena),Agostino,1101,1109
179,"Alberti, Leon Batista",Alberti,975,982
4,Alesso Baldovinetti,Alesso Baldovinetti,1982,2001
48,Alesso Baldovinetti,Alesso Baldovinetti,2139,2158
155,Ambrogio Lorenzetti,AMBROGIO LORENZETTI,8,27
155,Ambrogio Lorenzetti,Ambrogio Lorenzetti,425,444
155,Ambrogio Lorenzetti,Ambrogio,1293,1301
156,Ambrogio Lorenzetti,AMBROGIO LORENZETTI,8,27
156,Ambrogio Lorenzetti,AMBROGIO LORENZETTI,2158,2177
156,Ambrogio Lorenzetti,Ambrogio,2301,2309
157,Ambrogio Lorenzetti,AMBROGIO LORENZETTI,8,27
157,Ambrogio Lorenzetti,Ambrogio,379,387
157,Ambrogio Lorenzetti,Ambrogio,1124,1132
157,Ambrogio Lorenzetti,Ambrogio,1390,1398
123,Andrea Pisano,ANDREA PISANO,0,13
123,Andrea Pisano,ANDREA PISANO,22,35
123,Andrea Pisano,Andrea Pisano,389,402
124,Andrea Pisano,ANDREA PISANO,8,21
124,Andrea Pisano,Andrea,139,145
124,Andrea Pisano,Andrea,1659,1665
125,Andrea Pisano,ANDREA PISANO,8,21
125,Andrea Pisano,Andrea,297,303
125,Andrea Pisano,Andrea,579,585
125,Andrea Pisano,Andrea,915,921
125,Andrea Pisano,Andrea,1827,1833
126,Andrea Pisano,ANDREA PISANO,8,21
126,Andrea Pisano,Andrea Pisano,1748,1761
126,Andrea Pisano,Andrea,225,231
126,Andrea Pisano,Andrea,507,513
126,Andrea Pisano,Andrea,885,891
126,Andrea Pisano,Andrea,1293,1299
126,Andrea Pisano,Andrea,1500,1506
127,Andrea Pisano,ANDREA PISANO,8,21
127,Andrea Pisano,Andrea,1608,1614
127,Andrea Pisano,Andrea,2225,2231
128,Andrea Pisano,ANDREA PISANO,8,21
128,Andrea Pisano,Andrea Pisano,1732,1745
128,Andrea Pisano,Andrea,340,346
128,Andrea Pisano,Andrea,924,930
128,Andrea Pisano,Andrea,1478,1484
128,Andrea Pisano,Andrea,1793,1799
129,Andrea Pisano,ANDREA PISANO,8,21
129,Andrea Pisano,Andrea Pisano,2064,2077
129,Andrea Pisano,Andrea,387,393
129,Andrea Pisano,Andrea,683,689
129,Andrea Pisano,Andrea,1071,1077
129,Andrea Pisano,Andrea,2188,2194
130,Andrea Pisano,ANDREA PISANO,8,21
130,Andrea Pisano,Andrea,163,169
130,Andrea Pisano,Andrea,927,933
130,Andrea Pisano,Andrea,977,983
130,Andrea Pisano,Andrea,1253,1259
130,Andrea Pisano,Andrea,1564,1570
130,Andrea Pisano,Pisano,1027,1033
130,Andrea Pisano,Pisano,1511,1517
131,Andrea Pisano,ANDREA PISANO,8,21
131,Andrea Pisano,ANDREA PISANO,825,838
131,Andrea Pisano,Andrea,338,344
131,Andrea Pisano,Andrea,936,942
131,Andrea Pisano,ANDREA,1067,1073
189,Andrea Pisano,Andrea Pisano,516,529
189,Andrea Pisano,ANDREA,0,6
189,Andrea Pisano,ANDREA,32,38
47,Andrea Tafi,ANDREA TAFI,0,11
47,Andrea Tafi,ANDREA TAFI,20,31
47,Andrea Tafi,Andrea Tafi,292,303
47,Andrea Tafi,Andrea,1197,1203
48,Andrea Tafi,ANDREA TAFI,8,19
49,Andrea Tafi,ANDREA TAFI,8,19
49,Andrea Tafi,Andrea Tafi,41,52
49,Andrea Tafi,Andrea,1881,1887
49,Andrea Tafi,Andrea,2233,2239
50,Andrea Tafi,ANDREA TAFI,8,19
50,Andrea Tafi,Andrea Tafi,593,604
50,Andrea Tafi,Andrea,943,949
50,Andrea Tafi,Andrea,1476,1482
50,Andrea Tafi,Andrea,1910,1916
50,Andrea Tafi,ANDREA,1991,1997
50,Andrea Tafi,Andrea,2110,2116
51,Andrea Tafi,ANDREA TAFI,8,19
51,Andrea Tafi,Andrea Tafi,271,282
51,Andrea Tafi,Andrea Tafi,480,491
51,Andrea Tafi,Andrea Tafi,1228,1239
55,Andrea Tafi,Andrea Tafi,176,187
56,Andrea Tafi,Andrea Tafi,41,52
56,Andrea Tafi,Andrea,81,87
58,Andrea Tafi,Andrea Tafi,632,643
135,Andrea Tafi,Andrea Tafi,161,172
135,Andrea Tafi,Andrea,649,655
135,Andrea Tafi,Andrea,939,945
135,Andrea Tafi,Andrea,1241,1247
135,Andrea Tafi,Andrea,1332,1338
219,Andrea Tafi,Andrea Tafi,1264,1275
189,Andrea di Cione Orcagna,ANDREA DI CIONE ORCAGNA,0,23
189,Andrea di Cione Orcagna,ANDREA DI CIONE ORCAGNA,32,55
189,Andrea di Cione Orcagna,Andrea,516,522
190,Andrea di Cione Orcagna,ANDREA DI CIONE ORCAGNA,8,31
190,Andrea di Cione Orcagna,Andrea,180,186
190,Andrea di Cione Orcagna,Andrea,1126,1132
190,Andrea di Cione Orcagna,di Cione Orcagna,780,796
191,Andrea di Cione Orcagna,ANDREA DI CIONE ORCAGNA,8,31
191,Andrea di Cione Orcagna,Andrea,1076,1082
192,Andrea di Cione Orcagna,ANDREA DI CIONE ORCAGNA,8,31
192,Andrea di Cione Orcagna,ANDREA DI CIONE ORCAGNA,2094,2117
193,Andrea di Cione Orcagna,ANDREA DI CIONE ORCAGNA,8,31
194,Andrea di Cione Orcagna,ANDREA DI CIONE ORCAGNA,8,31
194,Andrea di Cione Orcagna,Andrea,97,103
194,Andrea di Cione Orcagna,Andrea,2117,2123
195,Andrea di Cione Orcagna,ANDREA DI CIONE ORCAGNA,8,31
195,Andrea di Cione Orcagna,Andrea di Cione Orcagna,1191,1214
195,Andrea di Cione Orcagna,ANDREA,1077,1083
196,Andrea di Cione Orcagna,ANDREA DI CIONE ORCAGNA,8,31
196,Andrea di Cione Orcagna,ANDREA,1666,1672
196,Andrea di Cione Orcagna,Andrea,2143,2149
196,Andrea di Cione Orcagna,ANDREA,2241,2247
196,Andrea di Cione Orcagna,ANDREA,2296,2302
197,Andrea di Cione Orcagna,ANDREA DI CIONE ORCAGNA,8,31
197,Andrea di Cione Orcagna,Andrea,483,489
197,Andrea di Cione Orcagna,Andrea,1888,1894
197,Andrea di Cione Orcagna,Andrea,2194,2200
198,Andrea di Cione Orcagna,ANDREA DI CIONE ORCAGNA,8,31
198,Andrea di Cione Orcagna,Andrea,1149,1155
199,Andrea di Cione Orcagna,ANDREA DI CIONE ORCAGNA,8,31
199,Andrea di Cione Orcagna,Andrea,765,771
199,Andrea di Cione Orcagna,Andrea,840,846
162,"Angelico, Fra (Fra Giovanni da Fiesole)",Fra Giovanni da Fiesole,1989,2012
125,Antonio (called Il Carota),Antonio,2309,2316
125,Antonio (called Il Carota),Il Carota,2325,2334
221,Antonio da Ferrara,Antonio da Ferrara,427,445
32,Antonio da San Gallo,Antonio da San Gallo,549,569
47,Apollonio,Apollonio,926,935
49,Apollonio,Apollonio,57,66
49,Apollonio,Apollonio,1928,1937
17,"Aretino, Marchionne",Marchionne Aretino,139,157
17,"Aretino, Marchionne",Marchionne,281,291
17,"Aretino, Marchionne",Marchionne,1723,1733
18,"Aretino, Marchionne",Marchionne,111,121
130,"Aretino, Niccolò",Niccolò Aretino,526,541
67,"Aretino, Spinello",Spinello,651,659
20,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
20,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1820,1827
20,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1904,1911
21,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
21,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1771,1778
22,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
22,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,677,684
22,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1150,1157
23,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
23,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,940,947
23,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1087,1094
23,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1386,1393
23,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1574,1581
24,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
24,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo di Lapo,217,232
24,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,301,308
24,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1268,1275
24,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,2406,2413
25,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
25,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,392,399
25,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO,1115,1122
25,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1316,1323
25,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1694,1701
25,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,2134,2141
26,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
26,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,434,441
8,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1649,1656
13,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,0,15
13,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,24,39
13,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,97,104
13,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,115,122
13,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,562,569
13,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,841,848
13,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1159,1166
14,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
14,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,98,105
20,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
20,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1820,1827
20,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1904,1911
21,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
21,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1771,1778
22,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
22,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,677,684
22,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1150,1157
23,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
23,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,940,947
23,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1087,1094
23,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1386,1393
23,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1574,1581
24,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
24,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo di Lapo,217,232
24,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,301,308
24,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1268,1275
24,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,2406,2413
25,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
25,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,392,399
25,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO,1115,1122
25,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1316,1323
25,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1694,1701
25,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,2134,2141
26,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",ARNOLFO DI LAPO,8,23
26,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,434,441
29,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo di Lapo,228,243
30,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,737,744
33,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1185,1192
39,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,1360,1367
65,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,155,162
126,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,660,667
170,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,555,562
174,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,612,619
180,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)",Arnolfo,675,682
120,Bartolommeo Bologhini,Bartolommeo Bologhini,1654,1675
120,Bartolommeo Bologhini,Bartolommeo Bologhini,2178,2199
94,Benedetto da Maiano,Benedetto da Maiano,1154,1173
197,Bernardo Nello di Giovanni Falconi,Bernardo Nello di Giovanni Falconi,1912,1946
189,Bernardo di Cione Orcagna,Bernardo,934,942
189,Bernardo di Cione Orcagna,Bernardo,975,983
189,Bernardo di Cione Orcagna,Bernardo,1746,1754
189,Bernardo di Cione Orcagna,DI CIONE ORCAGNA,7,23
189,Bernardo di Cione Orcagna,DI CIONE ORCAGNA,39,55
190,Bernardo di Cione Orcagna,Bernardo di Cione Orcagna,771,796
190,Bernardo di Cione Orcagna,Bernardo,289,297
190,Bernardo di Cione Orcagna,Bernardo,494,502
190,Bernardo di Cione Orcagna,DI CIONE ORCAGNA,15,31
193,Bernardo di Cione Orcagna,Bernardo,188,196
193,Bernardo di Cione Orcagna,DI CIONE ORCAGNA,15,31
194,Bernardo di Cione Orcagna,Bernardo,87,95
194,Bernardo di Cione Orcagna,DI CIONE ORCAGNA,15,31
195,Bernardo di Cione Orcagna,Bernardo,876,884
195,Bernardo di Cione Orcagna,DI CIONE ORCAGNA,15,31
195,Bernardo di Cione Orcagna,di Cione Orcagna,1198,1214
197,Bernardo di Cione Orcagna,Bernardo,384,392
197,Bernardo di Cione Orcagna,Bernardo,1912,1920
197,Bernardo di Cione Orcagna,DI CIONE ORCAGNA,15,31
79,"Bolognese, Franco",Franco Bolognese,1613,1629
79,"Bolognese, Franco",Franco Bolognese,2272,2288
15,Bonanno,Bonanno,1191,1198
16,Bonanno,Bonanno,800,807
32,Bramante da Urbino,Bramante,487,495
22,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",Filippo,2119,2126
23,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",Filippo,1410,1417
26,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",Filippo,47,54
48,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",Filippo,268,275
130,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",Filippo,585,592
135,Bruno di Giovanni,Bruno,293,298
145,Bruno di Giovanni,Bruno di Giovanni,501,518
145,Bruno di Giovanni,Bruno,588,593
145,Bruno di Giovanni,Bruno,1331,1336
145,Bruno di Giovanni,Bruno,1818,1823
147,Bruno di Giovanni,Bruno,688,693
147,Bruno di Giovanni,Bruno,837,842
147,Bruno di Giovanni,Bruno,1167,1172
148,Bruno di Giovanni,Bruno,205,210
191,Bruno di Giovanni,Bruno,1696,1701
135,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,0,21
135,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,30,51
135,"Buffalmacco, Buonamico",Buonamico,73,82
135,"Buffalmacco, Buonamico",Buonamico,837,846
135,"Buffalmacco, Buonamico",Buonamico,1851,1860
135,"Buffalmacco, Buonamico",Buffalmacco,105,116
135,"Buffalmacco, Buonamico",Buffalmacco,605,616
135,"Buffalmacco, Buonamico",Buffalmacco,1423,1434
135,"Buffalmacco, Buonamico",Buffalmacco,1729,1740
136,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
136,"Buffalmacco, Buonamico",Buonamico,51,60
136,"Buffalmacco, Buonamico",Buonamico,357,366
136,"Buffalmacco, Buonamico",Buonamico,678,687
136,"Buffalmacco, Buonamico",Buonamico,772,781
136,"Buffalmacco, Buonamico",Buonamico,811,820
136,"Buffalmacco, Buonamico",Buffalmacco,1515,1526
136,"Buffalmacco, Buonamico",Buffalmacco,1895,1906
136,"Buffalmacco, Buonamico",Buffalmacco,2270,2281
137,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
137,"Buffalmacco, Buonamico",Buonamico,529,538
137,"Buffalmacco, Buonamico",Buffalmacco,56,67
137,"Buffalmacco, Buonamico",Buffalmacco,299,310
137,"Buffalmacco, Buonamico",Buffalmacco,453,464
137,"Buffalmacco, Buonamico",Buffalmacco,1953,1964
138,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
138,"Buffalmacco, Buonamico",Buonamico,378,387
138,"Buffalmacco, Buonamico",Buonamico,1719,1728
138,"Buffalmacco, Buonamico",Buffalmacco,635,646
138,"Buffalmacco, Buonamico",Buffalmacco,752,763
138,"Buffalmacco, Buonamico",Buffalmacco,1810,1821
139,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
139,"Buffalmacco, Buonamico",Buonamico,107,116
139,"Buffalmacco, Buonamico",Buonamico,1128,1137
