page_number,id,match_string,start_pos,end_pos
139,"Buffalmacco, Buonamico",Buonamico,1571,1580
139,"Buffalmacco, Buonamico",Buonamico,2038,2047
140,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
140,"Buffalmacco, Buonamico",Buonamico,877,886
140,"Buffalmacco, Buonamico",Buonamico,1745,1754
140,"Buffalmacco, Buonamico",Buffalmacco,1435,1446
140,"Buffalmacco, Buonamico",Buffalmacco,2211,2222
141,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
141,"Buffalmacco, Buonamico",Buonamico,1072,1081
141,"Buffalmacco, Buonamico",Buonamico,1677,1686
141,"Buffalmacco, Buonamico",Buonamico,1835,1844
141,"Buffalmacco, Buonamico",Buonamico,2184,2193
142,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
142,"Buffalmacco, Buonamico",Buonamico,73,82
142,"Buffalmacco, Buonamico",Buonamico,371,380
142,"Buffalmacco, Buonamico",Buonamico,957,966
142,"Buffalmacco, Buonamico",Buonamico,1411,1420
142,"Buffalmacco, Buonamico",Buonamico,2092,2101
142,"Buffalmacco, Buonamico",Buonamico,2257,2266
143,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
143,"Buffalmacco, Buonamico",Buonamico,920,929
143,"Buffalmacco, Buonamico",Buonamico,1103,1112
143,"Buffalmacco, Buonamico",Buonamico,2235,2244
143,"Buffalmacco, Buonamico",Buonamico,2358,2367
143,"Buffalmacco, Buonamico",Buffalmacco,1470,1481
144,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
144,"Buffalmacco, Buonamico",Buonamico,252,261
144,"Buffalmacco, Buonamico",Buonamico,662,671
144,"Buffalmacco, Buonamico",Buonamico,1362,1371
144,"Buffalmacco, Buonamico",Buonamico,1864,1873
145,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
145,"Buffalmacco, Buonamico",Buonamico,67,76
145,"Buffalmacco, Buonamico",Buonamico,257,266
145,"Buffalmacco, Buonamico",Buonamico,474,483
145,"Buffalmacco, Buonamico",Buonamico,1430,1439
145,"Buffalmacco, Buonamico",Buonamico,1703,1712
145,"Buffalmacco, Buonamico",Buonamico,2255,2264
146,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
146,"Buffalmacco, Buonamico",Buonamico,550,559
146,"Buffalmacco, Buonamico",Buonamico,1656,1665
147,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
147,"Buffalmacco, Buonamico",Buonamico,142,151
147,"Buffalmacco, Buonamico",Buonamico,877,886
147,"Buffalmacco, Buonamico",Buonamico,1747,1756
148,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
148,"Buffalmacco, Buonamico",Buonamico,257,266
148,"Buffalmacco, Buonamico",Buonamico,470,479
148,"Buffalmacco, Buonamico",Buonamico,1210,1219
148,"Buffalmacco, Buonamico",Buonamico,1320,1329
148,"Buffalmacco, Buonamico",Buonamico,2118,2127
149,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
149,"Buffalmacco, Buonamico",Buonamico,212,221
149,"Buffalmacco, Buonamico",Buonamico,263,272
149,"Buffalmacco, Buonamico",Buonamico,492,501
149,"Buffalmacco, Buonamico",Buonamico,1058,1067
149,"Buffalmacco, Buonamico",Buonamico,1713,1722
149,"Buffalmacco, Buonamico",Buonamico,2112,2121
149,"Buffalmacco, Buonamico",Buonamico,2270,2279
150,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
150,"Buffalmacco, Buonamico",Buonamico Buffalmacco,2243,2264
150,"Buffalmacco, Buonamico",Buonamico,702,711
150,"Buffalmacco, Buonamico",Buonamico,960,969
150,"Buffalmacco, Buonamico",Buonamico,1003,1012
150,"Buffalmacco, Buonamico",Buonamico,1385,1394
150,"Buffalmacco, Buonamico",Buonamico,1823,1832
151,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
50,"Buffalmacco, Buonamico",Buonamico Buffalmacco,2121,2142
135,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,0,21
135,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,30,51
135,"Buffalmacco, Buonamico",Buonamico,73,82
135,"Buffalmacco, Buonamico",Buonamico,837,846
135,"Buffalmacco, Buonamico",Buonamico,1851,1860
135,"Buffalmacco, Buonamico",Buffalmacco,105,116
135,"Buffalmacco, Buonamico",Buffalmacco,605,616
135,"Buffalmacco, Buonamico",Buffalmacco,1423,1434
135,"Buffalmacco, Buonamico",Buffalmacco,1729,1740
136,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
136,"Buffalmacco, Buonamico",Buonamico,51,60
136,"Buffalmacco, Buonamico",Buonamico,357,366
136,"Buffalmacco, Buonamico",Buonamico,678,687
136,"Buffalmacco, Buonamico",Buonamico,772,781
136,"Buffalmacco, Buonamico",Buonamico,811,820
136,"Buffalmacco, Buonamico",Buffalmacco,1515,1526
136,"Buffalmacco, Buonamico",Buffalmacco,1895,1906
136,"Buffalmacco, Buonamico",Buffalmacco,2270,2281
137,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
137,"Buffalmacco, Buonamico",Buonamico,529,538
137,"Buffalmacco, Buonamico",Buffalmacco,56,67
137,"Buffalmacco, Buonamico",Buffalmacco,299,310
137,"Buffalmacco, Buonamico",Buffalmacco,453,464
137,"Buffalmacco, Buonamico",Buffalmacco,1953,1964
138,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
138,"Buffalmacco, Buonamico",Buonamico,378,387
138,"Buffalmacco, Buonamico",Buonamico,1719,1728
138,"Buffalmacco, Buonamico",Buffalmacco,635,646
138,"Buffalmacco, Buonamico",Buffalmacco,752,763
138,"Buffalmacco, Buonamico",Buffalmacco,1810,1821
139,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
139,"Buffalmacco, Buonamico",Buonamico,107,116
139,"Buffalmacco, Buonamico",Buonamico,1128,1137
139,"Buffalmacco, Buonamico",Buonamico,1571,1580
139,"Buffalmacco, Buonamico",Buonamico,2038,2047
140,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
140,"Buffalmacco, Buonamico",Buonamico,877,886
140,"Buffalmacco, Buonamico",Buonamico,1745,1754
140,"Buffalmacco, Buonamico",Buffalmacco,1435,1446
140,"Buffalmacco, Buonamico",Buffalmacco,2211,2222
141,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
141,"Buffalmacco, Buonamico",Buonamico,1072,1081
141,"Buffalmacco, Buonamico",Buonamico,1677,1686
141,"Buffalmacco, Buonamico",Buonamico,1835,1844
141,"Buffalmacco, Buonamico",Buonamico,2184,2193
142,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
142,"Buffalmacco, Buonamico",Buonamico,73,82
142,"Buffalmacco, Buonamico",Buonamico,371,380
142,"Buffalmacco, Buonamico",Buonamico,957,966
142,"Buffalmacco, Buonamico",Buonamico,1411,1420
142,"Buffalmacco, Buonamico",Buonamico,2092,2101
142,"Buffalmacco, Buonamico",Buonamico,2257,2266
143,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
143,"Buffalmacco, Buonamico",Buonamico,920,929
143,"Buffalmacco, Buonamico",Buonamico,1103,1112
143,"Buffalmacco, Buonamico",Buonamico,2235,2244
143,"Buffalmacco, Buonamico",Buonamico,2358,2367
143,"Buffalmacco, Buonamico",Buffalmacco,1470,1481
144,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
144,"Buffalmacco, Buonamico",Buonamico,252,261
144,"Buffalmacco, Buonamico",Buonamico,662,671
144,"Buffalmacco, Buonamico",Buonamico,1362,1371
144,"Buffalmacco, Buonamico",Buonamico,1864,1873
145,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
145,"Buffalmacco, Buonamico",Buonamico,67,76
145,"Buffalmacco, Buonamico",Buonamico,257,266
145,"Buffalmacco, Buonamico",Buonamico,474,483
145,"Buffalmacco, Buonamico",Buonamico,1430,1439
145,"Buffalmacco, Buonamico",Buonamico,1703,1712
145,"Buffalmacco, Buonamico",Buonamico,2255,2264
146,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
146,"Buffalmacco, Buonamico",Buonamico,550,559
146,"Buffalmacco, Buonamico",Buonamico,1656,1665
147,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
147,"Buffalmacco, Buonamico",Buonamico,142,151
147,"Buffalmacco, Buonamico",Buonamico,877,886
147,"Buffalmacco, Buonamico",Buonamico,1747,1756
148,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
148,"Buffalmacco, Buonamico",Buonamico,257,266
148,"Buffalmacco, Buonamico",Buonamico,470,479
148,"Buffalmacco, Buonamico",Buonamico,1210,1219
148,"Buffalmacco, Buonamico",Buonamico,1320,1329
148,"Buffalmacco, Buonamico",Buonamico,2118,2127
149,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
149,"Buffalmacco, Buonamico",Buonamico,212,221
149,"Buffalmacco, Buonamico",Buonamico,263,272
149,"Buffalmacco, Buonamico",Buonamico,492,501
149,"Buffalmacco, Buonamico",Buonamico,1058,1067
149,"Buffalmacco, Buonamico",Buonamico,1713,1722
149,"Buffalmacco, Buonamico",Buonamico,2112,2121
149,"Buffalmacco, Buonamico",Buonamico,2270,2279
150,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
150,"Buffalmacco, Buonamico",Buonamico Buffalmacco,2243,2264
150,"Buffalmacco, Buonamico",Buonamico,702,711
150,"Buffalmacco, Buonamico",Buonamico,960,969
150,"Buffalmacco, Buonamico",Buonamico,1003,1012
150,"Buffalmacco, Buonamico",Buonamico,1385,1394
150,"Buffalmacco, Buonamico",Buonamico,1823,1832
151,"Buffalmacco, Buonamico",BUONAMICO BUFFALMACCO,8,29
170,"Buffalmacco, Buonamico",Buonamico,2102,2111
190,"Buffalmacco, Buonamico",Buffalmacco,1060,1071
190,"Buffalmacco, Buonamico",Buffalmacco,1280,1291
191,"Buffalmacco, Buonamico",Buffalmacco,1649,1660
211,"Buffalmacco, Buonamico",Buonamico Buffalmacco,1238,1259
211,"Buffalmacco, Buonamico",Buffalmacco,1440,1451
87,"Buonarroti, Michelagnolo",Michelagnolo Buonarroti,273,296
14,Buono,Buono,996,1001
14,Buono,Buono,2336,2341
15,Buono,Buono,626,631
135,Calandrino,Calandrino,303,313
59,"Campi, Fra Ristoro da",Fra Ristoro da Campi,296,316
85,"Capanna, Puccio",Puccio Capanna,1305,1319
89,"Capanna, Puccio",Puccio Capanna,1999,2013
89,"Capanna, Puccio",Puccio,2263,2269
90,"Capanna, Puccio",Puccio,997,1003
90,"Capanna, Puccio",PUCCIO,1135,1141
90,"Capanna, Puccio",Puccio,1896,1902
125,"Carota (Antonio, called Il Carota)",Carota,2328,2334
125,"Carota (Antonio, called Il Carota)",Antonio,2309,2316
183,"Casentino, Jacopo di",Jacopo di Casentino,803,822
185,"Casentino, Jacopo di",Jacopo di Casentino,1295,1314
161,"Cavallini, Pietro",PIETRO CAVALLINI,0,16
161,"Cavallini, Pietro",PIETRO CAVALLINI,25,41
161,"Cavallini, Pietro",Pietro Cavallini,244,260
161,"Cavallini, Pietro",Pietro,512,518
161,"Cavallini, Pietro",Pietro,1870,1876
162,"Cavallini, Pietro",PIETRO CAVALLINI,8,24
162,"Cavallini, Pietro",Pietro,1114,1120
162,"Cavallini, Pietro",Pietro,1736,1742
163,"Cavallini, Pietro",PIETRO CAVALLINI,8,24
163,"Cavallini, Pietro",Pietro Cavallini,216,232
163,"Cavallini, Pietro",Pietro,1611,1617
163,"Cavallini, Pietro",Pietro,1801,1807
163,"Cavallini, Pietro",Pietro,2124,2130
163,"Cavallini, Pietro",Pietro,2390,2396
164,"Cavallini, Pietro",PIETRO CAVALLINI,8,24
164,"Cavallini, Pietro",Pietro Cavallini,1651,1667
164,"Cavallini, Pietro",Pietro Cavallini,2306,2322
164,"Cavallini, Pietro",Pietro,351,357
164,"Cavallini, Pietro",Pietro,401,407
164,"Cavallini, Pietro",Pietro,1308,1314
92,"Cavallini, Pietro",Pietro Cavallini,323,339
92,"Cavallini, Pietro",Pietro,255,261
177,"Cennini, Cennino di Drea",Cennino di Drea Cennini,930,953
221,"Cennini, Cennino di Drea",Cennino di Drea Cennini,1501,1524
222,"Cennini, Cennino di Drea",Cennino di Drea Cennini,1215,1238
222,"Cennini, Cennino di Drea",Cennino,1119,1126
222,"Cennini, Cennino di Drea",Cennino,1681,1688
3,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
3,"Cimabue, Giovanni",Giovanni,443,451
3,"Cimabue, Giovanni",Cimabue,462,469
3,"Cimabue, Giovanni",Cimabue,511,518
3,"Cimabue, Giovanni",Cimabue,804,811
3,"Cimabue, Giovanni",Cimabue,1543,1550
4,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
5,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
5,"Cimabue, Giovanni",Cimabue,723,730
5,"Cimabue, Giovanni",Cimabue,1409,1416
5,"Cimabue, Giovanni",Cimabue,2179,2186
6,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
6,"Cimabue, Giovanni",Cimabue,1052,1059
7,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
7,"Cimabue, Giovanni",Giovanni,618,626
7,"Cimabue, Giovanni",Cimabue,370,377
7,"Cimabue, Giovanni",Cimabue,1240,1247
7,"Cimabue, Giovanni",Cimabue,2248,2255
7,"Cimabue, Giovanni",Cimabue,2435,2442
8,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
8,"Cimabue, Giovanni",Cimabue,81,88
8,"Cimabue, Giovanni",Cimabue,749,756
8,"Cimabue, Giovanni",Cimabue,1325,1332
8,"Cimabue, Giovanni",Cimabue,1535,1542
8,"Cimabue, Giovanni",Cimabue,2002,2009
8,"Cimabue, Giovanni",Cimabue,2062,2069
8,"Cimabue, Giovanni",Cimabue,2287,2294
8,"Cimabue, Giovanni",Cimabue,2406,2413
8,"Cimabue, Giovanni",Cimabue,2670,2677
8,"Cimabue, Giovanni",Cimabue,2985,2992
8,"Cimabue, Giovanni",Cimabue,3018,3025
8,"Cimabue, Giovanni",Cimabue,4097,4104
8,"Cimabue, Giovanni",Cimabue,4241,4248
9,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
9,"Cimabue, Giovanni",Cimabue,496,503
9,"Cimabue, Giovanni",Cimabue,1146,1153
10,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
10,"Cimabue, Giovanni",CIMABUE,46,53
3,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
3,"Cimabue, Giovanni",Giovanni,443,451
3,"Cimabue, Giovanni",Cimabue,462,469
3,"Cimabue, Giovanni",Cimabue,511,518
3,"Cimabue, Giovanni",Cimabue,804,811
3,"Cimabue, Giovanni",Cimabue,1543,1550
4,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
5,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
5,"Cimabue, Giovanni",Cimabue,723,730
5,"Cimabue, Giovanni",Cimabue,1409,1416
5,"Cimabue, Giovanni",Cimabue,2179,2186
6,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
6,"Cimabue, Giovanni",Cimabue,1052,1059
7,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
7,"Cimabue, Giovanni",Giovanni,618,626
7,"Cimabue, Giovanni",Cimabue,370,377
7,"Cimabue, Giovanni",Cimabue,1240,1247
7,"Cimabue, Giovanni",Cimabue,2248,2255
7,"Cimabue, Giovanni",Cimabue,2435,2442
8,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
8,"Cimabue, Giovanni",Cimabue,81,88
8,"Cimabue, Giovanni",Cimabue,749,756
8,"Cimabue, Giovanni",Cimabue,1325,1332
8,"Cimabue, Giovanni",Cimabue,1535,1542
8,"Cimabue, Giovanni",Cimabue,2002,2009
8,"Cimabue, Giovanni",Cimabue,2062,2069
8,"Cimabue, Giovanni",Cimabue,2287,2294
8,"Cimabue, Giovanni",Cimabue,2406,2413
8,"Cimabue, Giovanni",Cimabue,2670,2677
8,"Cimabue, Giovanni",Cimabue,2985,2992
8,"Cimabue, Giovanni",Cimabue,3018,3025
8,"Cimabue, Giovanni",Cimabue,4097,4104
8,"Cimabue, Giovanni",Cimabue,4241,4248
9,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
9,"Cimabue, Giovanni",Cimabue,496,503
9,"Cimabue, Giovanni",Cimabue,1146,1153
10,"Cimabue, Giovanni",GIOVANNI CIMABUE,8,24
10,"Cimabue, Giovanni",CIMABUE,46,53
20,"Cimabue, Giovanni",Giovanni,1333,1341
20,"Cimabue, Giovanni",Cimabue,2008,2015
21,"Cimabue, Giovanni",Giovanni,1342,1350
21,"Cimabue, Giovanni",Cimabue,110,117
29,"Cimabue, Giovanni",GIOVANNI,12,20
29,"Cimabue, Giovanni",GIOVANNI,49,57
29,"Cimabue, Giovanni",GIOVANNI,87,95
29,"Cimabue, Giovanni",Giovanni,280,288
29,"Cimabue, Giovanni",Giovanni,934,942
29,"Cimabue, Giovanni",Cimabue,189,196
47,"Cimabue, Giovanni",Giovanni,1112,1120
47,"Cimabue, Giovanni",Giovanni,1354,1362
47,"Cimabue, Giovanni",Cimabue,74,81
50,"Cimabue, Giovanni",Giovanni,156,164
50,"Cimabue, Giovanni",Giovanni,405,413
50,"Cimabue, Giovanni",Cimabue,954,961
50,"Cimabue, Giovanni",Cimabue,1100,1107
50,"Cimabue, Giovanni",Cimabue,1523,1530
55,"Cimabue, Giovanni",Cimabue,321,328
55,"Cimabue, Giovanni",Cimabue,1819,1826
56,"Cimabue, Giovanni",Giovanni,151,159
56,"Cimabue, Giovanni",Cimabue,570,577
58,"Cimabue, Giovanni",Giovanni,1343,1351
58,"Cimabue, Giovanni",Giovanni,1696,1704
58,"Cimabue, Giovanni",Cimabue,744,751
63,"Cimabue, Giovanni",Cimabue,161,168
72,"Cimabue, Giovanni",Giovanni,1499,1507
72,"Cimabue, Giovanni",Cimabue,98,105
72,"Cimabue, Giovanni",Cimabue,403,410
72,"Cimabue, Giovanni",Cimabue,561,568
72,"Cimabue, Giovanni",Cimabue,776,783
74,"Cimabue, Giovanni",Giovanni,667,675
74,"Cimabue, Giovanni",Giovanni,1780,1788
74,"Cimabue, Giovanni",Cimabue,1283,1290
89,"Cimabue, Giovanni",Cimabue,1631,1638
94,"Cimabue, Giovanni",Cimabue,121,128
94,"Cimabue, Giovanni",Cimabue,178,185
113,"Cimabue, Giovanni",Cimabue,1354,1361
117,"Cimabue, Giovanni",Cimabue,703,710
145,"Cimabue, Giovanni",Giovanni,510,518
145,"Cimabue, Giovanni",Cimabue,1774,1781
174,"Cimabue, Giovanni",Giovanni,1077,1085
174,"Cimabue, Giovanni",Cimabue,575,582
103,Cione,Cione,1719,1724
103,Cione,Cione,2186,2191
104,Cione,Cione,229,234
104,Cione,Cione,1066,1071
48,"Como, Guido da",Guido da Como,1556,1569
48,"Como, Guido da",GUIDO,1746,1751
36,"Danti, Vincenzio",Vincenzio Danti,1437,1452
112,Domenico Ghirlandajo,Domenico,1919,1927
112,Domenico Ghirlandajo,Ghirlandajo,1932,1943
126,Domenico Ghirlandajo,Domenico Ghirlandajo,49,69
189,Domenico Ghirlandajo,Domenico Ghirlandajo,1491,1511
48,Donato (Donatello),Donatello,299,308
130,Donato (Donatello),Donatello,574,583
178,Donato (Donatello),Donato,746,752
91,"Faenza, Ottaviano da",Ottaviano da Faenza,1001,1020
91,"Faenza, Ottaviano da",da Faenza,1336,1345
91,"Faenza, Pace da",Pace da Faenza,1331,1345
91,"Faenza, Pace da",Pace,1508,1512
91,"Faenza, Pace da",da Faenza,1011,1020
162,"Fiesole, Fra Giovanni da (called Fra Angelico)",Fra Giovanni da Fiesole,1989,2012
130,"Fonte, Jacopo della (Jacopo della Quercia)",Jacopo,543,549
130,"Fonte, Jacopo della (Jacopo della Quercia)",Jacopo,2075,2081
92,"Forlì, Guglielmo da",Guglielmo,62,71
104,Forzore di Spinello,Forzore di Spinello,273,292
59,Fra Giovanni,Giovanni,268,276
59,Fra Giovanni,Giovanni,1716,1724
49,Fra Jacopo da Turrita,Fra Jacopo da Turrita,2421,2442
56,Fra Jacopo da Turrita,Fra Jacopo da Turrita,1396,1417
91,Francesco (called di Maestro Giotto),Francesco,1195,1204
91,Francesco (called di Maestro Giotto),Francesco,1616,1625
91,Francesco (called di Maestro Giotto),Francesco,2235,2244
198,Francesco Traini,Francesco Traini,1485,1501
199,Francesco Traini,Francesco Traini,706,722
199,Francesco Traini,Francesco Traini,961,977
30,Fuccio,Fuccio,779,785
30,Fuccio,Fuccio,1309,1315
30,Fuccio,Fuccio,1963,1969
55,"Gaddi, Gaddo",GADDO GADDI,0,11
55,"Gaddi, Gaddo",GADDO GADDI,20,31
55,"Gaddi, Gaddo",Gaddo,53,58
55,"Gaddi, Gaddo",Gaddo,1809,1814
56,"Gaddi, Gaddo",GADDO GADDI,8,19
56,"Gaddi, Gaddo",Gaddo,57,62
56,"Gaddi, Gaddo",Gaddo,172,177
56,"Gaddi, Gaddo",Gaddo,1183,1188
57,"Gaddi, Gaddo",GADDO GADDI,8,19
57,"Gaddi, Gaddo",Gaddo Gaddi,840,851
57,"Gaddi, Gaddo",Gaddo,49,54
57,"Gaddi, Gaddo",Gaddo,428,433
57,"Gaddi, Gaddo",Gaddo,1329,1334
57,"Gaddi, Gaddo",Gaddo,1618,1623
57,"Gaddi, Gaddo",Gaddo,1947,1952
58,"Gaddi, Gaddo",GADDO GADDI,8,19
58,"Gaddi, Gaddo",Gaddo Gaddi,912,923
58,"Gaddi, Gaddo",Gaddo,550,555
58,"Gaddi, Gaddo",Gaddo,705,710
50,"Gaddi, Gaddo",Gaddo Gaddi,612,623
50,"Gaddi, Gaddo",Gaddo Gaddi,1745,1756
55,"Gaddi, Gaddo",GADDO GADDI,0,11
55,"Gaddi, Gaddo",GADDO GADDI,20,31
55,"Gaddi, Gaddo",Gaddo,53,58
55,"Gaddi, Gaddo",Gaddo,1809,1814
56,"Gaddi, Gaddo",GADDO GADDI,8,19
56,"Gaddi, Gaddo",Gaddo,57,62
56,"Gaddi, Gaddo",Gaddo,172,177
56,"Gaddi, Gaddo",Gaddo,1183,1188
57,"Gaddi, Gaddo",GADDO GADDI,8,19
57,"Gaddi, Gaddo",Gaddo Gaddi,840,851
57,"Gaddi, Gaddo",Gaddo,49,54
57,"Gaddi, Gaddo",Gaddo,428,433
57,"Gaddi, Gaddo",Gaddo,1329,1334
57,"Gaddi, Gaddo",Gaddo,1618,1623
57,"Gaddi, Gaddo",Gaddo,1947,1952
58,"Gaddi, Gaddo",GADDO GADDI,8,19
58,"Gaddi, Gaddo",Gaddo Gaddi,912,923
