page_number,id,match_string,start_pos,end_pos
58,"Gaddi, Gaddo",Gaddo,550,555
58,"Gaddi, Gaddo",Gaddo,705,710
177,"Gaddi, Gaddo",Gaddo Gaddi,753,764
177,"Gaddi, Gaddo",Gaddo,903,908
177,"Gaddi, Gaddo",GADDI,7,12
177,"Gaddi, Gaddo",GADDI,28,33
177,"Gaddi, Gaddo",Gaddi,705,710
186,"Gaddi, Gaddo",Gaddo,332,337
186,"Gaddi, Gaddo",GADDI,15,20
217,"Gaddi, Gaddo",Gaddo,629,634
217,"Gaddi, Gaddo",GADDI,7,12
217,"Gaddi, Gaddo",GADDI,28,33
217,"Gaddi, Gaddo",Gaddi,180,185
217,"Gaddi, Gaddo",Gaddi,490,495
219,"Gaddi, Gaddo",Gaddo,893,898
219,"Gaddi, Gaddo",GADDI,15,20
219,"Gaddi, Gaddo",Gaddi,628,633
221,"Gaddi, Gaddo",Gaddo,1217,1222
221,"Gaddi, Gaddo",GADDI,15,20
221,"Gaddi, Gaddo",Gaddi,1126,1131
185,"Gaddi, Giovanni",Giovanni,1232,1240
185,"Gaddi, Giovanni",Giovanni,1339,1347
185,"Gaddi, Giovanni",Giovanni,1417,1425
185,"Gaddi, Giovanni",GADDI,15,20
185,"Gaddi, Giovanni",Gaddi,585,590
186,"Gaddi, Giovanni",Giovanni,242,250
186,"Gaddi, Giovanni",GADDI,15,20
217,"Gaddi, Giovanni",Giovanni,370,378
217,"Gaddi, Giovanni",Giovanni,656,664
217,"Gaddi, Giovanni",Giovanni,965,973
217,"Gaddi, Giovanni",GADDI,7,12
217,"Gaddi, Giovanni",GADDI,28,33
217,"Gaddi, Giovanni",Gaddi,180,185
217,"Gaddi, Giovanni",Gaddi,490,495
221,"Gaddi, Giovanni",Giovanni Gaddi,1117,1131
221,"Gaddi, Giovanni",GADDI,15,20
177,"Gaddi, Taddeo",TADDEO GADDI,0,12
177,"Gaddi, Taddeo",TADDEO GADDI,21,33
177,"Gaddi, Taddeo",Taddeo Gaddi,698,710
177,"Gaddi, Taddeo",Taddeo,743,749
177,"Gaddi, Taddeo",Gaddi,759,764
178,"Gaddi, Taddeo",TADDEO GADDI,8,20
178,"Gaddi, Taddeo",Taddeo Gaddi,2135,2147
179,"Gaddi, Taddeo",TADDEO GADDI,8,20
179,"Gaddi, Taddeo",Taddeo Gaddi,1263,1275
179,"Gaddi, Taddeo",Taddeo,1082,1088
179,"Gaddi, Taddeo",Taddeo,1605,1611
180,"Gaddi, Taddeo",TADDEO GADDI,8,20
180,"Gaddi, Taddeo",Taddeo Gaddi,2240,2252
180,"Gaddi, Taddeo",Taddeo,440,446
181,"Gaddi, Taddeo",TADDEO GADDI,8,20
181,"Gaddi, Taddeo",Taddeo,782,788
181,"Gaddi, Taddeo",Taddeo,1457,1463
181,"Gaddi, Taddeo",Taddeo,1783,1789
181,"Gaddi, Taddeo",Taddeo,2145,2151
182,"Gaddi, Taddeo",TADDEO GADDI,8,20
182,"Gaddi, Taddeo",TADDEO,455,461
182,"Gaddi, Taddeo",Taddeo,530,536
182,"Gaddi, Taddeo",Taddeo,2019,2025
183,"Gaddi, Taddeo",TADDEO GADDI,8,20
183,"Gaddi, Taddeo",TADDEO GADDI,554,566
183,"Gaddi, Taddeo",Taddeo,1736,1742
183,"Gaddi, Taddeo",Taddeo,2219,2225
184,"Gaddi, Taddeo",TADDEO GADDI,8,20
185,"Gaddi, Taddeo",TADDEO GADDI,8,20
185,"Gaddi, Taddeo",Taddeo,83,89
185,"Gaddi, Taddeo",Taddeo,467,473
185,"Gaddi, Taddeo",Taddeo,646,652
185,"Gaddi, Taddeo",Taddeo,884,890
185,"Gaddi, Taddeo",Taddeo,1158,1164
185,"Gaddi, Taddeo",Taddeo,1405,1411
185,"Gaddi, Taddeo",Taddeo,1996,2002
185,"Gaddi, Taddeo",Gaddi,585,590
186,"Gaddi, Taddeo",TADDEO GADDI,8,20
186,"Gaddi, Taddeo",Taddeo,80,86
186,"Gaddi, Taddeo",Taddeo,210,216
186,"Gaddi, Taddeo",Taddeo,1031,1037
186,"Gaddi, Taddeo",Taddeo,1150,1156
57,"Gaddi, Taddeo",Taddeo,1724,1730
57,"Gaddi, Taddeo",Taddeo,1764,1770
57,"Gaddi, Taddeo",Taddeo,1962,1968
57,"Gaddi, Taddeo",GADDI,14,19
57,"Gaddi, Taddeo",Gaddi,846,851
58,"Gaddi, Taddeo",Taddeo,579,585
58,"Gaddi, Taddeo",GADDI,14,19
58,"Gaddi, Taddeo",Gaddi,918,923
81,"Gaddi, Taddeo",Taddeo Gaddi,593,605
88,"Gaddi, Taddeo",Taddeo Gaddi,766,778
89,"Gaddi, Taddeo",Taddeo Gaddi,1939,1951
129,"Gaddi, Taddeo",Taddeo Gaddi,1992,2004
177,"Gaddi, Taddeo",TADDEO GADDI,0,12
177,"Gaddi, Taddeo",TADDEO GADDI,21,33
177,"Gaddi, Taddeo",Taddeo Gaddi,698,710
177,"Gaddi, Taddeo",Taddeo,743,749
177,"Gaddi, Taddeo",Gaddi,759,764
178,"Gaddi, Taddeo",TADDEO GADDI,8,20
178,"Gaddi, Taddeo",Taddeo Gaddi,2135,2147
179,"Gaddi, Taddeo",TADDEO GADDI,8,20
179,"Gaddi, Taddeo",Taddeo Gaddi,1263,1275
179,"Gaddi, Taddeo",Taddeo,1082,1088
179,"Gaddi, Taddeo",Taddeo,1605,1611
180,"Gaddi, Taddeo",TADDEO GADDI,8,20
180,"Gaddi, Taddeo",Taddeo Gaddi,2240,2252
180,"Gaddi, Taddeo",Taddeo,440,446
181,"Gaddi, Taddeo",TADDEO GADDI,8,20
181,"Gaddi, Taddeo",Taddeo,782,788
181,"Gaddi, Taddeo",Taddeo,1457,1463
181,"Gaddi, Taddeo",Taddeo,1783,1789
181,"Gaddi, Taddeo",Taddeo,2145,2151
182,"Gaddi, Taddeo",TADDEO GADDI,8,20
182,"Gaddi, Taddeo",TADDEO,455,461
182,"Gaddi, Taddeo",Taddeo,530,536
182,"Gaddi, Taddeo",Taddeo,2019,2025
183,"Gaddi, Taddeo",TADDEO GADDI,8,20
183,"Gaddi, Taddeo",TADDEO GADDI,554,566
183,"Gaddi, Taddeo",Taddeo,1736,1742
183,"Gaddi, Taddeo",Taddeo,2219,2225
184,"Gaddi, Taddeo",TADDEO GADDI,8,20
185,"Gaddi, Taddeo",TADDEO GADDI,8,20
185,"Gaddi, Taddeo",Taddeo,83,89
185,"Gaddi, Taddeo",Taddeo,467,473
185,"Gaddi, Taddeo",Taddeo,646,652
185,"Gaddi, Taddeo",Taddeo,884,890
185,"Gaddi, Taddeo",Taddeo,1158,1164
185,"Gaddi, Taddeo",Taddeo,1405,1411
185,"Gaddi, Taddeo",Taddeo,1996,2002
185,"Gaddi, Taddeo",Gaddi,585,590
186,"Gaddi, Taddeo",TADDEO GADDI,8,20
186,"Gaddi, Taddeo",Taddeo,80,86
186,"Gaddi, Taddeo",Taddeo,210,216
186,"Gaddi, Taddeo",Taddeo,1031,1037
186,"Gaddi, Taddeo",Taddeo,1150,1156
217,"Gaddi, Taddeo",Taddeo Gaddi,173,185
217,"Gaddi, Taddeo",Taddeo,636,642
217,"Gaddi, Taddeo",Taddeo,884,890
217,"Gaddi, Taddeo",GADDI,7,12
217,"Gaddi, Taddeo",GADDI,28,33
217,"Gaddi, Taddeo",Gaddi,490,495
218,"Gaddi, Taddeo",Taddeo,890,896
218,"Gaddi, Taddeo",Taddeo,907,913
218,"Gaddi, Taddeo",GADDI,15,20
221,"Gaddi, Taddeo",Taddeo,1230,1236
221,"Gaddi, Taddeo",GADDI,15,20
221,"Gaddi, Taddeo",Gaddi,1126,1131
222,"Gaddi, Taddeo",Taddeo,1323,1329
222,"Gaddi, Taddeo",Taddeo,1383,1389
222,"Gaddi, Taddeo",GADDI,15,20
87,"Ghiberti, Lorenzo (Lorenzo di Cione Ghiberti)",Lorenzo,2058,2065
87,"Ghiberti, Lorenzo (Lorenzo di Cione Ghiberti)",Lorenzo,2280,2287
87,"Ghiberti, Lorenzo (Lorenzo di Cione Ghiberti)",Ghiberti,2075,2083
112,"Ghiberti, Lorenzo (Lorenzo di Cione Ghiberti)",Lorenzo Ghiberti,1895,1911
127,"Ghiberti, Lorenzo (Lorenzo di Cione Ghiberti)",Lorenzo Ghiberti,2043,2059
130,"Ghiberti, Lorenzo (Lorenzo di Cione Ghiberti)",Lorenzo Ghiberti,617,633
125,"Ghirlandajo, Ridolfo",Ridolfo,2408,2415
203,"Giottino (Tommaso, or Maso)",GIOTTINO,16,24
203,"Giottino (Tommaso, or Maso)",GIOTTINO,49,57
203,"Giottino (Tommaso, or Maso)",Giottino,1104,1112
203,"Giottino (Tommaso, or Maso)",Giottino,1547,1555
203,"Giottino (Tommaso, or Maso)",TOMMASO,0,7
203,"Giottino (Tommaso, or Maso)",TOMMASO,33,40
203,"Giottino (Tommaso, or Maso)",Tommaso,1077,1084
204,"Giottino (Tommaso, or Maso)",GIOTTINO,24,32
204,"Giottino (Tommaso, or Maso)",Giottino,641,649
204,"Giottino (Tommaso, or Maso)",TOMMASO,8,15
205,"Giottino (Tommaso, or Maso)",GIOTTINO,24,32
205,"Giottino (Tommaso, or Maso)",Giottino,1062,1070
205,"Giottino (Tommaso, or Maso)",Giottino,1499,1507
205,"Giottino (Tommaso, or Maso)",TOMMASO,8,15
205,"Giottino (Tommaso, or Maso)",Tommaso,956,963
206,"Giottino (Tommaso, or Maso)",GIOTTINO,24,32
206,"Giottino (Tommaso, or Maso)",TOMMASO,8,15
206,"Giottino (Tommaso, or Maso)",Tommaso,587,594
207,"Giottino (Tommaso, or Maso)",GIOTTINO,24,32
207,"Giottino (Tommaso, or Maso)",GIOTTINO,196,204
207,"Giottino (Tommaso, or Maso)",Giottino,1747,1755
207,"Giottino (Tommaso, or Maso)",TOMMASO,8,15
207,"Giottino (Tommaso, or Maso)",Tommaso,100,107
207,"Giottino (Tommaso, or Maso)",Tommaso,295,302
208,"Giottino (Tommaso, or Maso)",GIOTTINO,24,32
208,"Giottino (Tommaso, or Maso)",Giottino,67,75
208,"Giottino (Tommaso, or Maso)",Giottino,1690,1698
208,"Giottino (Tommaso, or Maso)",TOMMASO,8,15
208,"Giottino (Tommaso, or Maso)",Tommaso,312,319
208,"Giottino (Tommaso, or Maso)",Tommaso,1846,1853
112,"Giottino (Tommaso, or Maso)",Giottino,1625,1633
112,"Giottino (Tommaso, or Maso)",Maso,1612,1616
71,Giotto,GIOTTO,0,6
71,Giotto,GIOTTO,15,21
71,Giotto,Giotto,332,338
71,Giotto,Giotto,780,786
71,Giotto,Giotto,1203,1209
72,Giotto,GIOTTO,8,14
72,Giotto,Giotto,184,190
72,Giotto,Giotto,1225,1231
72,Giotto,Giotto,1454,1460
72,Giotto,Giotto,1581,1587
72,Giotto,Giotto,1952,1958
72,Giotto,Giotto,2353,2359
73,Giotto,GIOTTO,8,14
73,Giotto,Giotto,1001,1007
73,Giotto,Giotto,1227,1233
73,Giotto,Giotto,1884,1890
73,Giotto,Giotto,2188,2194
74,Giotto,GIOTTO,8,14
75,Giotto,GIOTTO,8,14
75,Giotto,Giotto,396,402
75,Giotto,Giotto,684,690
76,Giotto,GIOTTO,8,14
76,Giotto,Giotto,951,957
76,Giotto,Giotto,1189,1195
76,Giotto,Giotto,2376,2382
77,Giotto,GIOTTO,8,14
77,Giotto,Giotto,392,398
78,Giotto,GIOTTO,8,14
78,Giotto,Giotto,625,631
78,Giotto,Giotto,756,762
78,Giotto,Giotto,983,989
78,Giotto,Giotto,1201,1207
78,Giotto,Giotto,1659,1665
78,Giotto,Giotto,1980,1986
78,Giotto,Giotto,2191,2197
78,Giotto,Giotto,2420,2426
79,Giotto,GIOTTO,8,14
79,Giotto,Giotto,86,92
79,Giotto,Giotto,428,434
79,Giotto,Giotto,1243,1249
80,Giotto,GIOTTO,8,14
80,Giotto,Giotto,115,121
80,Giotto,Giotto,260,266
80,Giotto,Giotto,964,970
80,Giotto,Giotto,2104,2110
80,Giotto,Giotto,2410,2416
81,Giotto,GIOTTO,8,14
81,Giotto,Giotto,640,646
81,Giotto,Giotto,1355,1361
82,Giotto,GIOTTO,8,14
82,Giotto,Giotto,625,631
82,Giotto,Giotto,754,760
82,Giotto,Giotto,925,931
82,Giotto,Giotto,1123,1129
82,Giotto,GIOTTO,1709,1715
82,Giotto,Giotto,1810,1816
82,Giotto,Giotto,1984,1990
82,Giotto,Giotto,2114,2120
82,Giotto,Giotto,2384,2390
83,Giotto,GIOTTO,8,14
83,Giotto,Giotto,188,194
83,Giotto,Giotto,593,599
83,Giotto,Giotto,693,699
83,Giotto,Giotto,959,965
83,Giotto,Giotto,1169,1175
83,Giotto,Giotto,1392,1398
83,Giotto,Giotto,2075,2081
84,Giotto,GIOTTO,8,14
84,Giotto,Giotto,2256,2262
85,Giotto,GIOTTO,8,14
85,Giotto,Giotto,286,292
85,Giotto,Giotto,2230,2236
86,Giotto,GIOTTO,8,14
86,Giotto,Giotto,299,305
86,Giotto,Giotto,694,700
86,Giotto,Giotto,1066,1072
86,Giotto,Giotto,1472,1478
86,Giotto,Giotto,1713,1719
86,Giotto,Giotto,1843,1849
86,Giotto,Giotto,2142,2148
86,Giotto,Giotto,2338,2344
87,Giotto,GIOTTO,8,14
87,Giotto,Giotto,766,772
87,Giotto,Giotto,1633,1639
87,Giotto,Giotto,2105,2111
87,Giotto,Giotto,2341,2347
88,Giotto,GIOTTO,8,14
88,Giotto,Giotto,191,197
88,Giotto,Giotto,516,522
88,Giotto,Giotto,892,898
89,Giotto,GIOTTO,8,14
89,Giotto,Giotto,371,377
89,Giotto,Giotto,564,570
89,Giotto,Giotto,1449,1455
89,Giotto,Giotto,1694,1700
89,Giotto,Giotto,1709,1715
90,Giotto,GIOTTO,8,14
90,Giotto,Giotto,100,106
90,Giotto,Giotto,382,388
90,Giotto,Giotto,1964,1970
91,Giotto,GIOTTO,8,14
91,Giotto,Giotto,430,436
91,Giotto,Giotto,710,716
91,Giotto,Giotto,962,968
91,Giotto,Giotto,1313,1319
91,Giotto,Giotto,2264,2270
92,Giotto,GIOTTO,8,14
92,Giotto,Giotto,104,110
92,Giotto,Giotto,236,242
92,Giotto,Giotto,500,506
92,Giotto,Giotto,842,848
92,Giotto,Giotto,1404,1410
92,Giotto,Giotto,1627,1633
92,Giotto,Giotto,1849,1855
92,Giotto,Giotto,1931,1937
92,Giotto,Giotto,2019,2025
92,Giotto,Giotto,2144,2150
92,Giotto,Giotto,2196,2202
93,Giotto,GIOTTO,8,14
93,Giotto,Giotto,706,712
93,Giotto,Giotto,844,850
93,Giotto,Giotto,915,921
93,Giotto,Giotto,1043,1049
93,Giotto,Giotto,1135,1141
93,Giotto,Giotto,1226,1232
93,Giotto,Giotto,1947,1953
93,Giotto,Giotto,1964,1970
93,Giotto,Giotto,2126,2132
93,Giotto,Giotto,2241,2247
94,Giotto,GIOTTO,8,14
94,Giotto,Giotto,78,84
94,Giotto,Giotto,418,424
94,Giotto,Giotto,675,681
94,Giotto,Giotto,1455,1461
94,Giotto,Giotto,1954,1960
7,Giotto,Giotto,907,913
8,Giotto,Giotto,1927,1933
8,Giotto,Giotto,1982,1988
8,Giotto,Giotto,2461,2467
8,Giotto,Giotto,2719,2725
8,Giotto,Giotto,2854,2860
8,Giotto,Giotto,3505,3511
8,Giotto,Giotto,4106,4112
8,Giotto,Giotto,4328,4334
25,Giotto,Giotto,1718,1724
39,Giotto,Giotto,1400,1406
50,Giotto,Giotto,864,870
50,Giotto,Giotto,1120,1126
50,Giotto,Giotto,1758,1764
51,Giotto,Giotto,881,887
51,Giotto,Giotto,948,954
57,Giotto,Giotto,1816,1822
57,Giotto,Giotto,1925,1931
63,Giotto,Giotto,189,195
71,Giotto,GIOTTO,0,6
71,Giotto,GIOTTO,15,21
71,Giotto,Giotto,332,338
71,Giotto,Giotto,780,786
71,Giotto,Giotto,1203,1209
72,Giotto,GIOTTO,8,14
72,Giotto,Giotto,184,190
72,Giotto,Giotto,1225,1231
72,Giotto,Giotto,1454,1460
72,Giotto,Giotto,1581,1587
72,Giotto,Giotto,1952,1958
72,Giotto,Giotto,2353,2359
73,Giotto,GIOTTO,8,14
73,Giotto,Giotto,1001,1007
73,Giotto,Giotto,1227,1233
73,Giotto,Giotto,1884,1890
73,Giotto,Giotto,2188,2194
74,Giotto,GIOTTO,8,14
75,Giotto,GIOTTO,8,14
75,Giotto,Giotto,396,402
75,Giotto,Giotto,684,690
76,Giotto,GIOTTO,8,14
76,Giotto,Giotto,951,957
76,Giotto,Giotto,1189,1195
76,Giotto,Giotto,2376,2382
77,Giotto,GIOTTO,8,14
77,Giotto,Giotto,392,398
78,Giotto,GIOTTO,8,14
78,Giotto,Giotto,625,631
78,Giotto,Giotto,756,762
78,Giotto,Giotto,983,989
78,Giotto,Giotto,1201,1207
78,Giotto,Giotto,1659,1665
78,Giotto,Giotto,1980,1986
78,Giotto,Giotto,2191,2197
78,Giotto,Giotto,2420,2426
79,Giotto,GIOTTO,8,14
79,Giotto,Giotto,86,92
79,Giotto,Giotto,428,434
79,Giotto,Giotto,1243,1249
80,Giotto,GIOTTO,8,14
80,Giotto,Giotto,115,121
80,Giotto,Giotto,260,266
80,Giotto,Giotto,964,970
80,Giotto,Giotto,2104,2110
80,Giotto,Giotto,2410,2416
81,Giotto,GIOTTO,8,14
81,Giotto,Giotto,640,646
81,Giotto,Giotto,1355,1361
82,Giotto,GIOTTO,8,14
82,Giotto,Giotto,625,631
82,Giotto,Giotto,754,760
82,Giotto,Giotto,925,931
82,Giotto,Giotto,1123,1129
82,Giotto,GIOTTO,1709,1715
82,Giotto,Giotto,1810,1816
82,Giotto,Giotto,1984,1990
82,Giotto,Giotto,2114,2120
82,Giotto,Giotto,2384,2390
83,Giotto,GIOTTO,8,14
83,Giotto,Giotto,188,194
83,Giotto,Giotto,593,599
83,Giotto,Giotto,693,699
83,Giotto,Giotto,959,965
83,Giotto,Giotto,1169,1175
83,Giotto,Giotto,1392,1398
83,Giotto,Giotto,2075,2081
84,Giotto,GIOTTO,8,14
84,Giotto,Giotto,2256,2262
85,Giotto,GIOTTO,8,14
85,Giotto,Giotto,286,292
85,Giotto,Giotto,2230,2236
86,Giotto,GIOTTO,8,14
86,Giotto,Giotto,299,305
86,Giotto,Giotto,694,700
86,Giotto,Giotto,1066,1072
86,Giotto,Giotto,1472,1478
86,Giotto,Giotto,1713,1719
86,Giotto,Giotto,1843,1849
86,Giotto,Giotto,2142,2148
86,Giotto,Giotto,2338,2344
87,Giotto,GIOTTO,8,14
87,Giotto,Giotto,766,772
87,Giotto,Giotto,1633,1639
87,Giotto,Giotto,2105,2111
87,Giotto,Giotto,2341,2347
88,Giotto,GIOTTO,8,14
88,Giotto,Giotto,191,197
88,Giotto,Giotto,516,522
88,Giotto,Giotto,892,898
89,Giotto,GIOTTO,8,14
89,Giotto,Giotto,371,377
89,Giotto,Giotto,564,570
89,Giotto,Giotto,1449,1455
89,Giotto,Giotto,1694,1700
89,Giotto,Giotto,1709,1715
90,Giotto,GIOTTO,8,14
90,Giotto,Giotto,100,106
90,Giotto,Giotto,382,388
90,Giotto,Giotto,1964,1970
91,Giotto,GIOTTO,8,14
91,Giotto,Giotto,430,436
91,Giotto,Giotto,710,716
91,Giotto,Giotto,962,968
91,Giotto,Giotto,1313,1319
91,Giotto,Giotto,2264,2270
92,Giotto,GIOTTO,8,14
92,Giotto,Giotto,104,110
92,Giotto,Giotto,236,242
92,Giotto,Giotto,500,506
92,Giotto,Giotto,842,848
92,Giotto,Giotto,1404,1410
92,Giotto,Giotto,1627,1633
92,Giotto,Giotto,1849,1855
92,Giotto,Giotto,1931,1937
92,Giotto,Giotto,2019,2025
92,Giotto,Giotto,2144,2150
92,Giotto,Giotto,2196,2202
93,Giotto,GIOTTO,8,14
93,Giotto,Giotto,706,712
93,Giotto,Giotto,844,850
93,Giotto,Giotto,915,921
93,Giotto,Giotto,1043,1049
93,Giotto,Giotto,1135,1141
93,Giotto,Giotto,1226,1232
93,Giotto,Giotto,1947,1953
93,Giotto,Giotto,1964,1970
93,Giotto,Giotto,2126,2132
93,Giotto,Giotto,2241,2247
94,Giotto,GIOTTO,8,14
94,Giotto,Giotto,78,84
94,Giotto,Giotto,418,424
94,Giotto,Giotto,675,681
94,Giotto,Giotto,1455,1461
94,Giotto,Giotto,1954,1960
99,Giotto,Giotto,526,532
99,Giotto,Giotto,727,733
99,Giotto,Giotto,1045,1051
99,Giotto,Giotto,1349,1355
99,Giotto,Giotto,1377,1383
109,Giotto,Giotto,151,157
109,Giotto,Giotto,568,574
109,Giotto,Giotto,1152,1158
111,Giotto,Giotto,389,395
111,Giotto,Giotto,671,677
111,Giotto,Giotto,944,950
111,Giotto,Giotto,1219,1225
112,Giotto,Giotto,1785,1791
112,Giotto,Giotto,2007,2013
112,Giotto,Giotto,2117,2123
113,Giotto,Giotto,1378,1384
113,Giotto,Giotto,2232,2238
117,Giotto,Giotto,539,545
117,Giotto,Giotto,715,721
118,Giotto,Giotto,169,175
118,Giotto,Giotto,1825,1831
123,Giotto,Giotto,445,451
124,Giotto,Giotto,463,469
124,Giotto,Giotto,1826,1832
125,Giotto,Giotto,239,245
126,Giotto,Giotto,683,689
126,Giotto,Giotto,1994,2000
126,Giotto,Giotto,2199,2205
127,Giotto,Giotto,660,666
161,Giotto,Giotto,282,288
161,Giotto,Giotto,434,440
161,Giotto,Giotto,464,470
161,Giotto,Giotto,1009,1015
161,Giotto,Giotto,1250,1256
162,Giotto,Giotto,371,377
162,Giotto,Giotto,1201,1207
162,Giotto,Giotto,1221,1227
168,Giotto,Giotto,553,559
168,Giotto,Giotto,896,902
170,Giotto,Giotto,2091,2097
174,Giotto,Giotto,819,825
177,Giotto,Giotto,799,805
177,Giotto,Giotto,1341,1347
177,Giotto,Giotto,1535,1541
178,Giotto,Giotto,260,266
178,Giotto,Giotto,978,984
178,Giotto,Giotto,1738,1744
180,Giotto,Giotto,245,251
180,Giotto,Giotto,2274,2280
35,Giovanni Pisano,GIOVANNI,20,28
35,Giovanni Pisano,Giovanni,2151,2159
35,Giovanni Pisano,Pisano,418,424
36,Giovanni Pisano,Giovanni Pisano,682,697
36,Giovanni Pisano,GIOVANNI,20,28
36,Giovanni Pisano,Giovanni,133,141
36,Giovanni Pisano,Giovanni,1215,1223
36,Giovanni Pisano,Giovanni,1699,1707
36,Giovanni Pisano,Giovanni,2262,2270
37,Giovanni Pisano,GIOVANNI,20,28
37,Giovanni Pisano,Giovanni,206,214
37,Giovanni Pisano,Giovanni,797,805
37,Giovanni Pisano,Giovanni,1401,1409
37,Giovanni Pisano,Giovanni,1851,1859
38,Giovanni Pisano,GIOVANNI,20,28
38,Giovanni Pisano,Giovanni,118,126
38,Giovanni Pisano,Giovanni,2128,2136
39,Giovanni Pisano,Giovanni Pisano,192,207
39,Giovanni Pisano,Giovanni Pisano,263,278
39,Giovanni Pisano,GIOVANNI,20,28
39,Giovanni Pisano,Giovanni,505,513
39,Giovanni Pisano,Giovanni,1052,1060
39,Giovanni Pisano,Giovanni,1245,1253
39,Giovanni Pisano,Giovanni,1772,1780
40,Giovanni Pisano,Giovanni Pisano,2051,2066
40,Giovanni Pisano,GIOVANNI,20,28
40,Giovanni Pisano,Giovanni,331,339
40,Giovanni Pisano,Giovanni,422,430
40,Giovanni Pisano,Giovanni,653,661
40,Giovanni Pisano,Giovanni,719,727
40,Giovanni Pisano,Giovanni,1403,1411
40,Giovanni Pisano,Giovanni,1469,1477
40,Giovanni Pisano,Giovanni,2213,2221
41,Giovanni Pisano,GIOVANNI,20,28
41,Giovanni Pisano,Giovanni,1121,1129
41,Giovanni Pisano,Giovanni,1477,1485
42,Giovanni Pisano,Giovanni Pisano,1665,1680
42,Giovanni Pisano,GIOVANNI,20,28
42,Giovanni Pisano,Giovanni,553,561
42,Giovanni Pisano,Giovanni,773,781
42,Giovanni Pisano,Giovanni,1180,1188
43,Giovanni Pisano,GIOVANNI,20,28
43,Giovanni Pisano,Giovanni,814,822
43,Giovanni Pisano,Giovanni,1187,1195
43,Giovanni Pisano,Giovanni,1575,1583
43,Giovanni Pisano,Giovanni,1722,1730
43,Giovanni Pisano,Giovanni,2032,2040
44,Giovanni Pisano,GIOVANNI,20,28
44,Giovanni Pisano,GIOVANNI,513,521
29,Giovanni Pisano,GIOVANNI PISANO,87,102
29,Giovanni Pisano,GIOVANNI,12,20
29,Giovanni Pisano,GIOVANNI,49,57
29,Giovanni Pisano,Giovanni,280,288
29,Giovanni Pisano,Giovanni,934,942
29,Giovanni Pisano,PISANO,76,82
29,Giovanni Pisano,Pisano,774,780
35,Giovanni Pisano,GIOVANNI,20,28
35,Giovanni Pisano,Giovanni,2151,2159
35,Giovanni Pisano,Pisano,418,424
36,Giovanni Pisano,Giovanni Pisano,682,697
