page_number,id,match_string,start_pos,end_pos
36,Giovanni Pisano,GIOVANNI,20,28
36,Giovanni Pisano,Giovanni,133,141
36,Giovanni Pisano,Giovanni,1215,1223
36,Giovanni Pisano,Giovanni,1699,1707
36,Giovanni Pisano,Giovanni,2262,2270
37,Giovanni Pisano,GIOVANNI,20,28
37,Giovanni Pisano,Giovanni,206,214
37,Giovanni Pisano,Giovanni,797,805
37,Giovanni Pisano,Giovanni,1401,1409
37,Giovanni Pisano,Giovanni,1851,1859
38,Giovanni Pisano,GIOVANNI,20,28
38,Giovanni Pisano,Giovanni,118,126
38,Giovanni Pisano,Giovanni,2128,2136
39,Giovanni Pisano,Giovanni Pisano,192,207
39,Giovanni Pisano,Giovanni Pisano,263,278
39,Giovanni Pisano,GIOVANNI,20,28
39,Giovanni Pisano,Giovanni,505,513
39,Giovanni Pisano,Giovanni,1052,1060
39,Giovanni Pisano,Giovanni,1245,1253
39,Giovanni Pisano,Giovanni,1772,1780
40,Giovanni Pisano,Giovanni Pisano,2051,2066
40,Giovanni Pisano,GIOVANNI,20,28
40,Giovanni Pisano,Giovanni,331,339
40,Giovanni Pisano,Giovanni,422,430
40,Giovanni Pisano,Giovanni,653,661
40,Giovanni Pisano,Giovanni,719,727
40,Giovanni Pisano,Giovanni,1403,1411
40,Giovanni Pisano,Giovanni,1469,1477
40,Giovanni Pisano,Giovanni,2213,2221
41,Giovanni Pisano,GIOVANNI,20,28
41,Giovanni Pisano,Giovanni,1121,1129
41,Giovanni Pisano,Giovanni,1477,1485
42,Giovanni Pisano,Giovanni Pisano,1665,1680
42,Giovanni Pisano,GIOVANNI,20,28
42,Giovanni Pisano,Giovanni,553,561
42,Giovanni Pisano,Giovanni,773,781
42,Giovanni Pisano,Giovanni,1180,1188
43,Giovanni Pisano,GIOVANNI,20,28
43,Giovanni Pisano,Giovanni,814,822
43,Giovanni Pisano,Giovanni,1187,1195
43,Giovanni Pisano,Giovanni,1575,1583
43,Giovanni Pisano,Giovanni,1722,1730
43,Giovanni Pisano,Giovanni,2032,2040
44,Giovanni Pisano,GIOVANNI,20,28
44,Giovanni Pisano,GIOVANNI,513,521
76,Giovanni Pisano,Giovanni,2311,2319
76,Giovanni Pisano,Pisano,2336,2342
97,Giovanni Pisano,Giovanni,161,169
97,Giovanni Pisano,Giovanni,960,968
97,Giovanni Pisano,Giovanni,1107,1115
97,Giovanni Pisano,Giovanni,1629,1637
98,Giovanni Pisano,Giovanni,331,339
98,Giovanni Pisano,Giovanni,821,829
98,Giovanni Pisano,Giovanni,1174,1182
98,Giovanni Pisano,Giovanni,1690,1698
220,Giovanni Pisano,Giovanni Pisano,1156,1171
208,Giovanni Tossicani,Giovanni Tossicani,114,132
208,Giovanni Tossicani,Giovanni Tossicani,243,261
208,Giovanni Tossicani,Giovanni Tossicani,1803,1821
208,Giovanni Tossicani,Giovanni,155,163
208,Giovanni Tossicani,Giovanni,1236,1244
182,Giovanni da Milano,Giovanni da Milano,668,686
183,Giovanni da Milano,Giovanni,931,939
185,Giovanni da Milano,Giovanni da Milano,1339,1357
185,Giovanni da Milano,Giovanni,1232,1240
185,Giovanni da Milano,Giovanni,1417,1425
164,Giovanni da Pistoia,Giovanni da Pistoia,1672,1691
211,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),GIOVANNI DAL PONTE,0,18
211,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),GIOVANNI DAL PONTE,27,45
211,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),Giovanni,871,879
212,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),GIOVANNI DAL PONTE,8,26
212,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),Giovanni dal Ponte,1233,1251
212,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),Giovanni,726,734
212,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),Giovanni,1430,1438
212,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),Giovanni,2249,2257
213,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),GIOVANNI DAL PONTE,8,26
213,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),Giovanni dal Ponte,379,397
213,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),Giovanni,547,555
208,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),Giovanni dal Ponte,155,173
208,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),Giovanni,114,122
208,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),Giovanni,243,251
208,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),Giovanni,1236,1244
208,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte),Giovanni,1803,1811
221,Giuliano,Giuliano,1794,1802
15,Guglielmo,Guglielmo,995,1004
15,Guglielmo,Guglielmo,1133,1142
105,Jacobello,Jacobello,709,718
104,Jacopo Lanfrani,Jacopo Lanfrani,2108,2123
104,Jacopo Lanfrani,Jacopo,1283,1289
105,Jacopo Lanfrani,Jacopo,93,99
105,Jacopo Lanfrani,Jacopo,446,452
14,Jacopo Tedesco (Lapo),LAPO,19,23
14,Jacopo Tedesco (Lapo),Lapo,86,90
18,Jacopo Tedesco (Lapo),Jacopo Tedesco,2042,2056
18,Jacopo Tedesco (Lapo),LAPO,19,23
18,Jacopo Tedesco (Lapo),Lapo,660,664
19,Jacopo Tedesco (Lapo),Jacopo Tedesco,1556,1570
19,Jacopo Tedesco (Lapo),Jacopo,2196,2202
19,Jacopo Tedesco (Lapo),Jacopo,2331,2337
19,Jacopo Tedesco (Lapo),LAPO,19,23
20,Jacopo Tedesco (Lapo),Jacopo,294,300
20,Jacopo Tedesco (Lapo),LAPO,19,23
20,Jacopo Tedesco (Lapo),Lapo,305,309
23,Jacopo Tedesco (Lapo),LAPO,19,23
23,Jacopo Tedesco (Lapo),Lapo,1191,1195
24,Jacopo Tedesco (Lapo),LAPO,19,23
24,Jacopo Tedesco (Lapo),Lapo,228,232
24,Jacopo Tedesco (Lapo),Lapo,818,822
65,Jacopo Tedesco (Lapo),Lapo,631,635
65,Jacopo Tedesco (Lapo),Lapo,1248,1252
174,Jacopo Tedesco (Lapo),Lapo,598,602
130,Jacopo della Quercia (or della Fonte),Jacopo della Quercia,543,563
130,Jacopo della Quercia (or della Fonte),Jacopo,2075,2081
194,Jacopo di Cione Orcagna,Jacopo,125,131
194,Jacopo di Cione Orcagna,Jacopo,222,228
194,Jacopo di Cione Orcagna,DI CIONE ORCAGNA,15,31
197,Jacopo di Cione Orcagna,Jacopo,2214,2220
197,Jacopo di Cione Orcagna,DI CIONE ORCAGNA,15,31
198,Jacopo di Cione Orcagna,DI CIONE ORCAGNA,15,31
14,Lapo (Maestro Jacopo Tedesco),LAPO,19,23
14,Lapo (Maestro Jacopo Tedesco),Lapo,86,90
18,Lapo (Maestro Jacopo Tedesco),LAPO,19,23
18,Lapo (Maestro Jacopo Tedesco),Lapo,660,664
18,Lapo (Maestro Jacopo Tedesco),Maestro Jacopo Tedesco,2034,2056
19,Lapo (Maestro Jacopo Tedesco),LAPO,19,23
19,Lapo (Maestro Jacopo Tedesco),Maestro Jacopo Tedesco,1548,1570
20,Lapo (Maestro Jacopo Tedesco),LAPO,19,23
20,Lapo (Maestro Jacopo Tedesco),Lapo,305,309
23,Lapo (Maestro Jacopo Tedesco),LAPO,19,23
23,Lapo (Maestro Jacopo Tedesco),Lapo,1191,1195
24,Lapo (Maestro Jacopo Tedesco),LAPO,19,23
24,Lapo (Maestro Jacopo Tedesco),Lapo,228,232
24,Lapo (Maestro Jacopo Tedesco),Lapo,818,822
65,Lapo (Maestro Jacopo Tedesco),Lapo,631,635
65,Lapo (Maestro Jacopo Tedesco),Lapo,1248,1252
174,Lapo (Maestro Jacopo Tedesco),Lapo,598,602
117,"Laurati, Pietro (called Lorenzetti)",PIETRO LAURATI,8,22
117,"Laurati, Pietro (called Lorenzetti)",Pietro Laurati,61,75
117,"Laurati, Pietro (called Lorenzetti)",PIETRO,24,30
117,"Laurati, Pietro (called Lorenzetti)",Pietro,1285,1291
117,"Laurati, Pietro (called Lorenzetti)",LORENZETTI,31,41
118,"Laurati, Pietro (called Lorenzetti)",PIETRO LAURATI,8,22
118,"Laurati, Pietro (called Lorenzetti)",PIETRO,824,830
118,"Laurati, Pietro (called Lorenzetti)",Pietro,952,958
118,"Laurati, Pietro (called Lorenzetti)",LAURATI,806,813
118,"Laurati, Pietro (called Lorenzetti)",LORENZETTI,831,841
119,"Laurati, Pietro (called Lorenzetti)",PIETRO LAURATI,8,22
120,"Laurati, Pietro (called Lorenzetti)",PIETRO LAURATI,8,22
120,"Laurati, Pietro (called Lorenzetti)",Pietro Laurati,1161,1175
120,"Laurati, Pietro (called Lorenzetti)",Pietro,1249,1255
120,"Laurati, Pietro (called Lorenzetti)",Pietro,1340,1346
120,"Laurati, Pietro (called Lorenzetti)",Pietro,1643,1649
120,"Laurati, Pietro (called Lorenzetti)",Pietro,1988,1994
120,"Laurati, Pietro (called Lorenzetti)",Pietro,2133,2139
92,"Laurati, Pietro (called Lorenzetti)",Pietro Laurati,255,269
92,"Laurati, Pietro (called Lorenzetti)",Pietro,323,329
104,Leonardo di Ser Giovanni,Leonardo di Ser Giovanni,1083,1107
43,Lino,Lino,1780,1784
48,Lippo,lippo,270,275
48,Lippo,Lippo,2171,2176
208,Lippo,Lippo,179,184
172,Lippo Memmi,Lippo Memmi,377,388
172,Lippo Memmi,LIPPO MEMMI,1902,1913
172,Lippo Memmi,Lippo,976,981
172,Lippo Memmi,Lippo,2034,2039
172,Lippo Memmi,Memmi,2018,2023
173,Lippo Memmi,Lippo,269,274
173,Lippo Memmi,Lippo,336,341
173,Lippo Memmi,Lippo,504,509
173,Lippo Memmi,Lippo,2179,2184
174,Lippo Memmi,Lippo Memmi,1750,1761
174,Lippo Memmi,Lippo,306,311
174,Lippo Memmi,MEMMI,281,286
174,Lippo Memmi,MEMMI,418,423
174,Lippo Memmi,MEMMI,1174,1179
117,"Lorenzetti, Pietro (Laurati)",PIETRO LORENZETTI,24,41
117,"Lorenzetti, Pietro (Laurati)",PIETRO,8,14
117,"Lorenzetti, Pietro (Laurati)",Pietro,61,67
117,"Lorenzetti, Pietro (Laurati)",Pietro,1285,1291
117,"Lorenzetti, Pietro (Laurati)",LAURATI,15,22
117,"Lorenzetti, Pietro (Laurati)",Laurati,68,75
118,"Lorenzetti, Pietro (Laurati)",PIETRO LORENZETTI,824,841
118,"Lorenzetti, Pietro (Laurati)",PIETRO,8,14
118,"Lorenzetti, Pietro (Laurati)",Pietro,952,958
118,"Lorenzetti, Pietro (Laurati)",LAURATI,15,22
118,"Lorenzetti, Pietro (Laurati)",LAURATI,806,813
119,"Lorenzetti, Pietro (Laurati)",PIETRO,8,14
119,"Lorenzetti, Pietro (Laurati)",LAURATI,15,22
120,"Lorenzetti, Pietro (Laurati)",PIETRO,8,14
120,"Lorenzetti, Pietro (Laurati)",Pietro,1161,1167
120,"Lorenzetti, Pietro (Laurati)",Pietro,1249,1255
120,"Lorenzetti, Pietro (Laurati)",Pietro,1340,1346
120,"Lorenzetti, Pietro (Laurati)",Pietro,1643,1649
120,"Lorenzetti, Pietro (Laurati)",Pietro,1988,1994
120,"Lorenzetti, Pietro (Laurati)",Pietro,2133,2139
120,"Lorenzetti, Pietro (Laurati)",LAURATI,15,22
120,"Lorenzetti, Pietro (Laurati)",Laurati,1168,1175
92,"Lorenzetti, Pietro (Laurati)",Pietro,255,261
92,"Lorenzetti, Pietro (Laurati)",Pietro,323,329
92,"Lorenzetti, Pietro (Laurati)",Laurati,262,269
34,Maglione,Maglione,711,719
197,"Marco, Tommaso di",Tommaso di Marco,2006,2022
63,Margaritone,MARGARITONE,0,11
63,Margaritone,MARGARITONE,20,31
63,Margaritone,Margaritone,284,295
63,Margaritone,Margaritone,489,500
64,Margaritone,MARGARITONE,8,19
64,Margaritone,Margaritone,1964,1975
65,Margaritone,MARGARITONE,8,19
65,Margaritone,Margaritone,723,734
65,Margaritone,Margaritone,1188,1199
65,Margaritone,Margaritone,1980,1991
66,Margaritone,MARGARITONE,8,19
66,Margaritone,Margaritone,1349,1360
67,Margaritone,MARGARITONE,8,19
67,Margaritone,Margaritone,197,208
67,Margaritone,Margaritone,623,634
38,Margaritone,Margaritone,84,95
118,Margaritone,Margaritone,1346,1357
198,Mariotto,Mariotto,1129,1137
221,Michele da Milano,Michele da Milano,1091,1108
208,Michelino,Michelino,144,153
172,Neroccio,Neroccio,1396,1404
29,Niccola Pisano,NICCOLA PISANO,68,82
29,Niccola Pisano,Niccola Pisano,766,780
29,Niccola Pisano,NICCOLA,0,7
29,Niccola Pisano,NICCOLA,37,44
29,Niccola Pisano,Niccola,268,275
29,Niccola Pisano,PISANO,96,102
30,Niccola Pisano,Niccola Pisano,362,376
30,Niccola Pisano,NICCOLA,8,15
30,Niccola Pisano,Niccola,402,409
30,Niccola Pisano,Niccola,1235,1242
30,Niccola Pisano,Niccola,1921,1928
31,Niccola Pisano,NICCOLA,8,15
31,Niccola Pisano,Niccola,230,237
31,Niccola Pisano,Niccola,888,895
31,Niccola Pisano,Niccola,1319,1326
31,Niccola Pisano,Niccola,1977,1984
31,Niccola Pisano,Niccola,2019,2026
32,Niccola Pisano,NICCOLA,8,15
32,Niccola Pisano,Niccola,686,693
32,Niccola Pisano,Niccola,1295,1302
32,Niccola Pisano,Niccola,2073,2080
33,Niccola Pisano,Niccola Pisano,1571,1585
33,Niccola Pisano,NICCOLA,8,15
33,Niccola Pisano,Niccola,543,550
33,Niccola Pisano,Niccola,665,672
33,Niccola Pisano,Niccola,1197,1204
33,Niccola Pisano,Niccola,1687,1694
33,Niccola Pisano,Niccola,2289,2296
34,Niccola Pisano,NICCOLA,8,15
34,Niccola Pisano,Niccola,291,298
34,Niccola Pisano,Niccola,943,950
34,Niccola Pisano,Niccola,964,971
34,Niccola Pisano,Niccola,1962,1969
34,Niccola Pisano,Niccola,2089,2096
35,Niccola Pisano,Niccola Pisano,410,424
35,Niccola Pisano,NICCOLA,8,15
35,Niccola Pisano,Niccola,49,56
35,Niccola Pisano,Niccola,508,515
35,Niccola Pisano,Niccola,1145,1152
35,Niccola Pisano,Niccola,1235,1242
35,Niccola Pisano,Niccola,2111,2118
35,Niccola Pisano,Niccola,2363,2370
36,Niccola Pisano,NICCOLA,8,15
36,Niccola Pisano,Niccola,2071,2078
36,Niccola Pisano,Niccola,2233,2240
36,Niccola Pisano,Pisano,691,697
37,Niccola Pisano,NICCOLA,8,15
37,Niccola Pisano,Niccola,517,524
29,Niccola Pisano,NICCOLA PISANO,68,82
29,Niccola Pisano,Niccola Pisano,766,780
29,Niccola Pisano,NICCOLA,0,7
29,Niccola Pisano,NICCOLA,37,44
29,Niccola Pisano,Niccola,268,275
29,Niccola Pisano,PISANO,96,102
30,Niccola Pisano,Niccola Pisano,362,376
30,Niccola Pisano,NICCOLA,8,15
30,Niccola Pisano,Niccola,402,409
30,Niccola Pisano,Niccola,1235,1242
30,Niccola Pisano,Niccola,1921,1928
31,Niccola Pisano,NICCOLA,8,15
31,Niccola Pisano,Niccola,230,237
31,Niccola Pisano,Niccola,888,895
31,Niccola Pisano,Niccola,1319,1326
31,Niccola Pisano,Niccola,1977,1984
31,Niccola Pisano,Niccola,2019,2026
32,Niccola Pisano,NICCOLA,8,15
32,Niccola Pisano,Niccola,686,693
32,Niccola Pisano,Niccola,1295,1302
32,Niccola Pisano,Niccola,2073,2080
33,Niccola Pisano,Niccola Pisano,1571,1585
33,Niccola Pisano,NICCOLA,8,15
33,Niccola Pisano,Niccola,543,550
33,Niccola Pisano,Niccola,665,672
33,Niccola Pisano,Niccola,1197,1204
33,Niccola Pisano,Niccola,1687,1694
33,Niccola Pisano,Niccola,2289,2296
34,Niccola Pisano,NICCOLA,8,15
34,Niccola Pisano,Niccola,291,298
34,Niccola Pisano,Niccola,943,950
34,Niccola Pisano,Niccola,964,971
34,Niccola Pisano,Niccola,1962,1969
34,Niccola Pisano,Niccola,2089,2096
35,Niccola Pisano,Niccola Pisano,410,424
35,Niccola Pisano,NICCOLA,8,15
35,Niccola Pisano,Niccola,49,56
35,Niccola Pisano,Niccola,508,515
35,Niccola Pisano,Niccola,1145,1152
35,Niccola Pisano,Niccola,1235,1242
35,Niccola Pisano,Niccola,2111,2118
35,Niccola Pisano,Niccola,2363,2370
36,Niccola Pisano,NICCOLA,8,15
36,Niccola Pisano,Niccola,2071,2078
36,Niccola Pisano,Niccola,2233,2240
36,Niccola Pisano,Pisano,691,697
37,Niccola Pisano,NICCOLA,8,15
37,Niccola Pisano,Niccola,517,524
40,Niccola Pisano,NICCOLA,8,15
40,Niccola Pisano,Niccola,40,47
40,Niccola Pisano,Niccola,312,319
40,Niccola Pisano,Pisano,2060,2066
41,Niccola Pisano,NICCOLA,8,15
43,Niccola Pisano,NICCOLA,8,15
43,Niccola Pisano,Niccola,1386,1393
43,Niccola Pisano,Niccola,1674,1681
43,Niccola Pisano,Niccola,2020,2027
44,Niccola Pisano,NICCOLA,8,15
76,Niccola Pisano,Niccola Pisano,2328,2342
97,Niccola Pisano,Niccola,174,181
97,Niccola Pisano,Niccola,973,980
127,Nino Pisano,Nino,2268,2272
127,Nino Pisano,PISANO,15,21
130,Nino Pisano,Nino Pisano,1506,1517
130,Nino Pisano,Nino,1587,1591
130,Nino Pisano,Nino,2241,2245
130,Nino Pisano,PISANO,15,21
130,Nino Pisano,Pisano,1027,1033
131,Nino Pisano,Nino,92,96
131,Nino Pisano,Nino,417,421
131,Nino Pisano,Nino,695,699
131,Nino Pisano,NINO,803,807
131,Nino Pisano,Nino,1012,1016
131,Nino Pisano,PISANO,15,21
131,Nino Pisano,PISANO,832,838
103,Paolo,Paolo,1065,1070
221,"Perugia, Piero da",Piero da Perugia,897,913
105,Pesarese,Pesarese,1102,1110
103,Pietro,Pietro,1054,1060
105,Pietro Paolo,Pietro Paolo,723,735
130,"Pisano, Tommaso",Tommaso Pisano,1019,1033
130,"Pisano, Tommaso",Tommaso,1209,1216
130,"Pisano, Tommaso",PISANO,15,21
130,"Pisano, Tommaso",Pisano,1511,1517
86,Raffaello Sanzio (or da Urbino),Raffaello,1772,1781
113,"Sanese, Ugolino (Ugolino da Siena)",UGOLINO SANESE,45,59
113,"Sanese, Ugolino (Ugolino da Siena)",Ugolino Sanese,920,934
113,"Sanese, Ugolino (Ugolino da Siena)",Ugolino,1072,1079
113,"Sanese, Ugolino (Ugolino da Siena)",Ugolino,1431,1438
113,"Sanese, Ugolino (Ugolino da Siena)",Ugolino,2402,2409
113,"Siena, Ugolino da (Sanese)",UGOLINO,45,52
113,"Siena, Ugolino da (Sanese)",Ugolino,920,927
113,"Siena, Ugolino da (Sanese)",Ugolino,1072,1079
113,"Siena, Ugolino da (Sanese)",Ugolino,1431,1438
113,"Siena, Ugolino da (Sanese)",Ugolino,2402,2409
113,"Siena, Ugolino da (Sanese)",da Siena,936,944
113,"Siena, Ugolino da (Sanese)",SANESE,53,59
113,"Siena, Ugolino da (Sanese)",Sanese,928,934
193,Sollazzino,Sollazzino,340,350
67,"Spinello, Aretino",Spinello,651,659
109,Stefano,STEFANO,0,7
109,Stefano,STEFANO,35,42
109,Stefano,Stefano,106,113
110,Stefano,STEFANO,8,15
110,Stefano,Stefano,963,970
110,Stefano,Stefano,1881,1888
110,Stefano,Stefano,2202,2209
111,Stefano,STEFANO,8,15
111,Stefano,Stefano,965,972
111,Stefano,Stefano,1901,1908
112,Stefano,STEFANO,8,15
112,Stefano,Stefano,369,376
112,Stefano,Stefano,1692,1699
112,Stefano,Stefano,1991,1998
112,Stefano,Stefano,2047,2054
113,Stefano,STEFANO,8,15
113,Stefano,Stefano,489,496
113,Stefano,Stefano,1034,1041
114,Stefano,STEFANO,8,15
114,Stefano,Stefano,77,84
92,Stefano,Stefano,296,303
203,Stefano,Stefano,1088,1095
203,Stefano,Stefano,1387,1394
204,Stefano,Stefano,111,118
204,Stefano,Stefano,619,626
204,Stefano,Stefano,692,699
221,Stefano da Verona,Stefano da Verona,534,551
51,Tafi,TAFI,15,19
51,Tafi,Tafi,278,282
51,Tafi,Tafi,487,491
51,Tafi,Tafi,1235,1239
203,"Tommaso (or Maso, called Giottino)",TOMMASO,0,7
203,"Tommaso (or Maso, called Giottino)",TOMMASO,33,40
203,"Tommaso (or Maso, called Giottino)",Tommaso,1077,1084
203,"Tommaso (or Maso, called Giottino)",GIOTTINO,16,24
203,"Tommaso (or Maso, called Giottino)",GIOTTINO,49,57
203,"Tommaso (or Maso, called Giottino)",Giottino,1104,1112
203,"Tommaso (or Maso, called Giottino)",Giottino,1547,1555
204,"Tommaso (or Maso, called Giottino)",TOMMASO,8,15
204,"Tommaso (or Maso, called Giottino)",GIOTTINO,24,32
204,"Tommaso (or Maso, called Giottino)",Giottino,641,649
205,"Tommaso (or Maso, called Giottino)",TOMMASO,8,15
205,"Tommaso (or Maso, called Giottino)",Tommaso,956,963
205,"Tommaso (or Maso, called Giottino)",GIOTTINO,24,32
205,"Tommaso (or Maso, called Giottino)",Giottino,1062,1070
205,"Tommaso (or Maso, called Giottino)",Giottino,1499,1507
206,"Tommaso (or Maso, called Giottino)",TOMMASO,8,15
206,"Tommaso (or Maso, called Giottino)",Tommaso,587,594
206,"Tommaso (or Maso, called Giottino)",GIOTTINO,24,32
207,"Tommaso (or Maso, called Giottino)",TOMMASO,8,15
207,"Tommaso (or Maso, called Giottino)",Tommaso,100,107
207,"Tommaso (or Maso, called Giottino)",Tommaso,295,302
207,"Tommaso (or Maso, called Giottino)",GIOTTINO,24,32
207,"Tommaso (or Maso, called Giottino)",GIOTTINO,196,204
207,"Tommaso (or Maso, called Giottino)",Giottino,1747,1755
208,"Tommaso (or Maso, called Giottino)",TOMMASO,8,15
208,"Tommaso (or Maso, called Giottino)",Tommaso,312,319
208,"Tommaso (or Maso, called Giottino)",Tommaso,1846,1853
208,"Tommaso (or Maso, called Giottino)",GIOTTINO,24,32
208,"Tommaso (or Maso, called Giottino)",Giottino,67,75
208,"Tommaso (or Maso, called Giottino)",Giottino,1690,1698
112,"Tommaso (or Maso, called Giottino)",Maso,1612,1616
112,"Tommaso (or Maso, called Giottino)",Giottino,1625,1633
86,"Urbino, Raffaello da (Raffaello Sanzio)",Raffaello da Urbino,1772,1791
31,"Vasari, Giorgio",Giorgio Vasari,1164,1178
39,"Vasari, Giorgio",Giorgio Vasari,37,51
50,Vicino,Vicino,777,783
57,Vicino,Vicino,1982,1988
